,date,HomeTeam,AwayTeam,team,coordinate,score
81,2017-08-20,Bologna,Torino,home,50,6.2
82,2017-08-20,Bologna,Torino,home,50,6.8
83,2017-08-20,Bologna,Torino,home,22.7273,6.7
84,2017-08-20,Bologna,Torino,home,22.7273,6.7
85,2017-08-20,Bologna,Torino,home,22.7273,6.2
86,2017-08-20,Bologna,Torino,home,22.7273,7.0
87,2017-08-20,Bologna,Torino,home,0,5.4
88,2017-08-20,Crotone,AC Milan,away,77.2727,6.9
89,2017-08-20,Crotone,AC Milan,away,77.2727,8.4
90,2017-08-20,Crotone,AC Milan,away,77.2727,8.5
91,2017-08-20,Crotone,AC Milan,away,50,8.0
92,2017-08-20,Crotone,AC Milan,away,50,7.8
93,2017-08-20,Crotone,AC Milan,away,50,6.8
94,2017-08-20,Crotone,AC Milan,away,22.7273,7.1
95,2017-08-20,Crotone,AC Milan,away,22.7273,7.2
96,2017-08-20,Crotone,AC Milan,away,22.7273,7.6
97,2017-08-20,Crotone,AC Milan,away,22.7273,7.5
98,2017-08-20,Crotone,AC Milan,away,0,7.4
99,2017-08-20,Crotone,AC Milan,home,81.8182,5.9
100,2017-08-20,Crotone,AC Milan,home,81.8182,6.4
101,2017-08-20,Crotone,AC Milan,home,54.5455,6.1
102,2017-08-20,Crotone,AC Milan,home,54.5455,6.5
103,2017-08-20,Crotone,AC Milan,home,54.5455,6.6
104,2017-08-20,Crotone,AC Milan,home,54.5455,5.9
105,2017-08-20,Crotone,AC Milan,home,22.7273,6.2
106,2017-08-20,Crotone,AC Milan,home,22.7273,6.3
107,2017-08-20,Crotone,AC Milan,home,22.7273,4.8
108,2017-08-20,Crotone,AC Milan,home,22.7273,6.5
109,2017-08-20,Crotone,AC Milan,home,0,7.0
110,2017-08-20,Inter,Fiorentina,away,77.2727,7.7
111,2017-08-20,Inter,Fiorentina,away,77.2727,6.4
112,2017-08-20,Inter,Fiorentina,away,77.2727,7.1
113,2017-08-20,Inter,Fiorentina,away,50,5.9
114,2017-08-20,Inter,Fiorentina,away,50,6.8
115,2017-08-20,Inter,Fiorentina,away,50,5.5
116,2017-08-20,Inter,Fiorentina,away,22.7273,6.1
117,2017-08-20,Inter,Fiorentina,away,22.7273,5.8
118,2017-08-20,Inter,Fiorentina,away,22.7273,6.7
119,2017-08-20,Inter,Fiorentina,away,22.7273,6.1
120,2017-08-20,Inter,Fiorentina,away,0,6.3
121,2017-08-20,Inter,Fiorentina,home,81.8182,8.8
122,2017-08-20,Inter,Fiorentina,home,63.6364,8.1
123,2017-08-20,Inter,Fiorentina,home,63.6364,7.0
124,2017-08-20,Inter,Fiorentina,home,63.6364,7.5
125,2017-08-20,Inter,Fiorentina,home,45.4545,6.8
126,2017-08-20,Inter,Fiorentina,home,45.4545,6.8
127,2017-08-20,Inter,Fiorentina,home,22.7273,7.4
128,2017-08-20,Inter,Fiorentina,home,22.7273,7.5
129,2017-08-20,Inter,Fiorentina,home,22.7273,7.3
130,2017-08-20,Inter,Fiorentina,home,22.7273,6.7
131,2017-08-20,Inter,Fiorentina,home,0,7.6
132,2017-08-20,Lazio,SPAL,away,81.8182,5.9
133,2017-08-20,Lazio,SPAL,away,81.8182,6.7
134,2017-08-20,Lazio,SPAL,away,54.5455,7.5
135,2017-08-20,Lazio,SPAL,away,54.5455,7.0
136,2017-08-20,Lazio,SPAL,away,54.5455,7.5
137,2017-08-20,Lazio,SPAL,away,54.5455,6.9
138,2017-08-20,Lazio,SPAL,away,54.5455,7.9
139,2017-08-20,Lazio,SPAL,away,22.7273,7.1
140,2017-08-20,Lazio,SPAL,away,22.7273,7.2
141,2017-08-20,Lazio,SPAL,away,22.7273,7.3
142,2017-08-20,Lazio,SPAL,away,0,8.5
143,2017-08-20,Lazio,SPAL,home,81.8182,6.1
144,2017-08-20,Lazio,SPAL,home,81.8182,6.7
145,2017-08-20,Lazio,SPAL,home,54.5455,7.1
146,2017-08-20,Lazio,SPAL,home,54.5455,7.3
147,2017-08-20,Lazio,SPAL,home,54.5455,7.1
148,2017-08-20,Lazio,SPAL,home,54.5455,7.7
149,2017-08-20,Lazio,SPAL,home,54.5455,6.8
150,2017-08-20,Lazio,SPAL,home,22.7273,7.4
151,2017-08-20,Lazio,SPAL,home,22.7273,7.5
152,2017-08-20,Lazio,SPAL,home,22.7273,7.0
153,2017-08-20,Lazio,SPAL,home,0,7.0
154,2017-08-20,Sampdoria,Benevento,away,81.8182,6.2
155,2017-08-20,Sampdoria,Benevento,away,81.8182,7.3
156,2017-08-20,Sampdoria,Benevento,away,54.5455,7.3
157,2017-08-20,Sampdoria,Benevento,away,54.5455,6.6
158,2017-08-20,Sampdoria,Benevento,away,54.5455,6.3
159,2017-08-20,Sampdoria,Benevento,away,54.5455,7.8
160,2017-08-20,Sampdoria,Benevento,away,22.7273,6.3
161,2017-08-20,Sampdoria,Benevento,away,22.7273,7.0
162,2017-08-20,Sampdoria,Benevento,away,22.7273,6.5
163,2017-08-20,Sampdoria,Benevento,away,22.7273,6.8
164,2017-08-20,Sampdoria,Benevento,away,0,7.2
165,2017-08-20,Sampdoria,Benevento,home,81.8182,8.0
166,2017-08-20,Sampdoria,Benevento,home,81.8182,7.2
167,2017-08-20,Sampdoria,Benevento,home,59.0909,7.7
168,2017-08-20,Sampdoria,Benevento,home,40.9091,7.3
169,2017-08-20,Sampdoria,Benevento,home,40.9091,6.7
170,2017-08-20,Sampdoria,Benevento,home,40.9091,7.4
171,2017-08-20,Sampdoria,Benevento,home,18.1818,6.9
172,2017-08-20,Sampdoria,Benevento,home,18.1818,7.1
173,2017-08-20,Sampdoria,Benevento,home,18.1818,6.4
174,2017-08-20,Sampdoria,Benevento,home,18.1818,6.7
175,2017-08-20,Sampdoria,Benevento,home,0,7.1
176,2017-08-20,Sassuolo,Genoa,away,81.8182,6.6
177,2017-08-20,Sassuolo,Genoa,away,68.1818,6.6
178,2017-08-20,Sassuolo,Genoa,away,68.1818,6.3
179,2017-08-20,Sassuolo,Genoa,away,45.4545,6.5
180,2017-08-20,Sassuolo,Genoa,away,45.4545,7.3
181,2017-08-20,Sassuolo,Genoa,away,45.4545,6.6
182,2017-08-20,Sassuolo,Genoa,away,45.4545,7.1
183,2017-08-20,Sassuolo,Genoa,away,22.7273,7.0
184,2017-08-20,Sassuolo,Genoa,away,22.7273,7.1
185,2017-08-20,Sassuolo,Genoa,away,22.7273,6.4
186,2017-08-20,Sassuolo,Genoa,away,0,7.0
187,2017-08-20,Sassuolo,Genoa,home,77.2727,6.1
188,2017-08-20,Sassuolo,Genoa,home,77.2727,6.4
189,2017-08-20,Sassuolo,Genoa,home,77.2727,7.2
190,2017-08-20,Sassuolo,Genoa,home,50,6.8
191,2017-08-20,Sassuolo,Genoa,home,50,6.9
192,2017-08-20,Sassuolo,Genoa,home,50,6.5
193,2017-08-20,Sassuolo,Genoa,home,22.7273,7.3
194,2017-08-20,Sassuolo,Genoa,home,22.7273,7.8
195,2017-08-20,Sassuolo,Genoa,home,22.7273,7.2
196,2017-08-20,Sassuolo,Genoa,home,22.7273,6.8
197,2017-08-20,Sassuolo,Genoa,home,0,7.7
198,2017-08-20,Udinese,Chievo,away,81.8182,7.5
199,2017-08-20,Udinese,Chievo,away,81.8182,7.0
200,2017-08-20,Udinese,Chievo,away,59.0909,8.6
201,2017-08-20,Udinese,Chievo,away,40.9091,7.0
202,2017-08-20,Udinese,Chievo,away,40.9091,7.1
203,2017-08-20,Udinese,Chievo,away,40.9091,7.2
204,2017-08-20,Udinese,Chievo,away,18.1818,6.5
205,2017-08-20,Udinese,Chievo,away,18.1818,6.6
206,2017-08-20,Udinese,Chievo,away,18.1818,6.9
207,2017-08-20,Udinese,Chievo,away,18.1818,6.6
208,2017-08-20,Udinese,Chievo,away,0,6.8
209,2017-08-20,Udinese,Chievo,home,81.8182,6.6
210,2017-08-20,Udinese,Chievo,home,81.8182,7.3
211,2017-08-20,Udinese,Chievo,home,54.5455,6.5
212,2017-08-20,Udinese,Chievo,home,54.5455,6.5
213,2017-08-20,Udinese,Chievo,home,54.5455,6.8
214,2017-08-20,Udinese,Chievo,home,54.5455,7.2
215,2017-08-20,Udinese,Chievo,home,22.7273,6.9
216,2017-08-20,Udinese,Chievo,home,22.7273,6.3
217,2017-08-20,Udinese,Chievo,home,22.7273,7.1
218,2017-08-20,Udinese,Chievo,home,22.7273,6.7
219,2017-08-20,Udinese,Chievo,home,0,5.6
220,2017-08-26,Benevento,Bologna,away,77.2727,6.8
221,2017-08-26,Benevento,Bologna,away,77.2727,6.3
222,2017-08-26,Benevento,Bologna,away,77.2727,7.3
223,2017-08-26,Benevento,Bologna,away,50,7.0
224,2017-08-26,Benevento,Bologna,away,50,7.7
225,2017-08-26,Benevento,Bologna,away,50,6.7
226,2017-08-26,Benevento,Bologna,away,22.7273,7.5
227,2017-08-26,Benevento,Bologna,away,22.7273,6.2
228,2017-08-26,Benevento,Bologna,away,22.7273,7.4
229,2017-08-26,Benevento,Bologna,away,22.7273,6.5
230,2017-08-26,Benevento,Bologna,away,0,7.7
231,2017-08-26,Benevento,Bologna,home,81.8182,5.7
232,2017-08-26,Benevento,Bologna,home,81.8182,7.4
233,2017-08-26,Benevento,Bologna,home,54.5455,7.5
234,2017-08-26,Benevento,Bologna,home,54.5455,6.2
235,2017-08-26,Benevento,Bologna,home,54.5455,7.0
236,2017-08-26,Benevento,Bologna,home,54.5455,6.7
237,2017-08-26,Benevento,Bologna,home,22.7273,7.3
238,2017-08-26,Benevento,Bologna,home,22.7273,6.2
239,2017-08-26,Benevento,Bologna,home,22.7273,6.8
240,2017-08-26,Benevento,Bologna,home,22.7273,6.7
241,2017-08-26,Benevento,Bologna,home,0,6.4
242,2017-08-26,Genoa,Juventus,away,81.8182,8.2
243,2017-08-26,Genoa,Juventus,away,63.6364,7.7
244,2017-08-26,Genoa,Juventus,away,63.6364,9.9
245,2017-08-26,Genoa,Juventus,away,63.6364,7.6
246,2017-08-26,Genoa,Juventus,away,45.4545,6.2
247,2017-08-26,Genoa,Juventus,away,45.4545,6.3
248,2017-08-26,Genoa,Juventus,away,22.7273,6.6
249,2017-08-26,Genoa,Juventus,away,22.7273,7.1
250,2017-08-26,Genoa,Juventus,away,22.7273,5.9
251,2017-08-26,Genoa,Juventus,away,22.7273,6.5
252,2017-08-26,Genoa,Juventus,away,0,6.5
253,2017-08-26,Genoa,Juventus,home,77.2727,6.4
254,2017-08-26,Genoa,Juventus,home,77.2727,7.7
255,2017-08-26,Genoa,Juventus,home,77.2727,6.7
256,2017-08-26,Genoa,Juventus,home,50,6.4
257,2017-08-26,Genoa,Juventus,home,50,5.9
258,2017-08-26,Genoa,Juventus,home,50,6.3
259,2017-08-26,Genoa,Juventus,home,50,5.7
260,2017-08-26,Genoa,Juventus,home,22.7273,5.8
261,2017-08-26,Genoa,Juventus,home,22.7273,6.4
262,2017-08-26,Genoa,Juventus,home,22.7273,6.1
263,2017-08-26,Genoa,Juventus,home,0,6.6
264,2017-08-26,Roma,Inter,away,81.8182,9.1
265,2017-08-26,Roma,Inter,away,63.6364,8.5
266,2017-08-26,Roma,Inter,away,63.6364,6.4
267,2017-08-26,Roma,Inter,away,63.6364,6.9
268,2017-08-26,Roma,Inter,away,45.4545,7.3
269,2017-08-26,Roma,Inter,away,45.4545,5.8
270,2017-08-26,Roma,Inter,away,22.7273,6.4
271,2017-08-26,Roma,Inter,away,22.7273,7.6
272,2017-08-26,Roma,Inter,away,22.7273,7.1
273,2017-08-26,Roma,Inter,away,22.7273,6.7
274,2017-08-26,Roma,Inter,away,0,6.3
275,2017-08-26,Roma,Inter,home,77.2727,7.9
276,2017-08-26,Roma,Inter,home,77.2727,7.7
277,2017-08-26,Roma,Inter,home,77.2727,6.6
278,2017-08-26,Roma,Inter,home,50,6.4
279,2017-08-26,Roma,Inter,home,50,6.7
280,2017-08-26,Roma,Inter,home,50,7.0
281,2017-08-26,Roma,Inter,home,22.7273,7.1
282,2017-08-26,Roma,Inter,home,22.7273,6.3
283,2017-08-26,Roma,Inter,home,22.7273,6.2
284,2017-08-26,Roma,Inter,home,22.7273,6.1
285,2017-08-26,Roma,Inter,home,0,6.8
286,2017-08-27,Torino,Sassuolo,away,77.2727,5.6
287,2017-08-27,Torino,Sassuolo,away,77.2727,6.0
288,2017-08-27,Torino,Sassuolo,away,77.2727,6.6
289,2017-08-27,Torino,Sassuolo,away,50,6.5
290,2017-08-27,Torino,Sassuolo,away,50,6.5
291,2017-08-27,Torino,Sassuolo,away,50,5.3
292,2017-08-27,Torino,Sassuolo,away,22.7273,6.6
293,2017-08-27,Torino,Sassuolo,away,22.7273,5.6
294,2017-08-27,Torino,Sassuolo,away,22.7273,6.1
295,2017-08-27,Torino,Sassuolo,away,22.7273,6.4
296,2017-08-27,Torino,Sassuolo,away,0,6.0
297,2017-08-27,Torino,Sassuolo,home,81.8182,8.2
298,2017-08-27,Torino,Sassuolo,home,63.6364,6.7
299,2017-08-27,Torino,Sassuolo,home,63.6364,8.0
300,2017-08-27,Torino,Sassuolo,home,63.6364,7.7
301,2017-08-27,Torino,Sassuolo,home,45.4545,7.6
302,2017-08-27,Torino,Sassuolo,home,45.4545,8.9
303,2017-08-27,Torino,Sassuolo,home,22.7273,7.0
304,2017-08-27,Torino,Sassuolo,home,22.7273,7.4
305,2017-08-27,Torino,Sassuolo,home,22.7273,7.3
306,2017-08-27,Torino,Sassuolo,home,22.7273,7.7
307,2017-08-27,Torino,Sassuolo,home,0,7.0
308,2017-08-27,SPAL,Udinese,away,81.8182,6.6
309,2017-08-27,SPAL,Udinese,away,81.8182,7.0
310,2017-08-27,SPAL,Udinese,away,54.5455,6.8
311,2017-08-27,SPAL,Udinese,away,54.5455,6.0
312,2017-08-27,SPAL,Udinese,away,54.5455,6.7
313,2017-08-27,SPAL,Udinese,away,54.5455,6.8
314,2017-08-27,SPAL,Udinese,away,22.7273,6.3
315,2017-08-27,SPAL,Udinese,away,22.7273,7.2
316,2017-08-27,SPAL,Udinese,away,22.7273,6.5
317,2017-08-27,SPAL,Udinese,away,22.7273,6.4
318,2017-08-27,SPAL,Udinese,away,0,5.6
319,2017-08-27,SPAL,Udinese,home,81.8182,7.6
320,2017-08-27,SPAL,Udinese,home,81.8182,7.2
321,2017-08-27,SPAL,Udinese,home,54.5455,6.8
322,2017-08-27,SPAL,Udinese,home,54.5455,7.0
323,2017-08-27,SPAL,Udinese,home,54.5455,6.6
324,2017-08-27,SPAL,Udinese,home,54.5455,6.9
325,2017-08-27,SPAL,Udinese,home,54.5455,6.9
326,2017-08-27,SPAL,Udinese,home,22.7273,6.5
327,2017-08-27,SPAL,Udinese,home,22.7273,6.8
328,2017-08-27,SPAL,Udinese,home,22.7273,6.5
329,2017-08-27,SPAL,Udinese,home,0,6.1
330,2017-08-27,AC Milan,Cagliari,away,81.8182,7.0
331,2017-08-27,AC Milan,Cagliari,away,81.8182,7.1
332,2017-08-27,AC Milan,Cagliari,away,59.0909,7.3
333,2017-08-27,AC Milan,Cagliari,away,40.9091,6.7
334,2017-08-27,AC Milan,Cagliari,away,40.9091,7.0
335,2017-08-27,AC Milan,Cagliari,away,40.9091,6.4
336,2017-08-27,AC Milan,Cagliari,away,18.1818,6.2
337,2017-08-27,AC Milan,Cagliari,away,18.1818,7.0
338,2017-08-27,AC Milan,Cagliari,away,18.1818,6.0
339,2017-08-27,AC Milan,Cagliari,away,18.1818,6.1
340,2017-08-27,AC Milan,Cagliari,away,0,6.3
341,2017-08-27,AC Milan,Cagliari,home,77.2727,6.7
342,2017-08-27,AC Milan,Cagliari,home,77.2727,7.3
343,2017-08-27,AC Milan,Cagliari,home,77.2727,8.8
344,2017-08-27,AC Milan,Cagliari,home,50,5.6
345,2017-08-27,AC Milan,Cagliari,home,50,6.0
346,2017-08-27,AC Milan,Cagliari,home,50,6.9
347,2017-08-27,AC Milan,Cagliari,home,22.7273,7.3
348,2017-08-27,AC Milan,Cagliari,home,22.7273,7.0
349,2017-08-27,AC Milan,Cagliari,home,22.7273,6.1
350,2017-08-27,AC Milan,Cagliari,home,22.7273,6.7
351,2017-08-27,AC Milan,Cagliari,home,0,6.8
352,2017-08-27,Napoli,Atalanta,away,77.2727,7.8
353,2017-08-27,Napoli,Atalanta,away,77.2727,6.7
354,2017-08-27,Napoli,Atalanta,away,77.2727,7.2
355,2017-08-27,Napoli,Atalanta,away,50,6.5
356,2017-08-27,Napoli,Atalanta,away,50,7.6
357,2017-08-27,Napoli,Atalanta,away,50,6.4
358,2017-08-27,Napoli,Atalanta,away,50,6.3
359,2017-08-27,Napoli,Atalanta,away,22.7273,6.6
360,2017-08-27,Napoli,Atalanta,away,22.7273,7.5
361,2017-08-27,Napoli,Atalanta,away,22.7273,6.8
362,2017-08-27,Napoli,Atalanta,away,0,6.2
363,2017-08-27,Napoli,Atalanta,home,77.2727,7.0
364,2017-08-27,Napoli,Atalanta,home,77.2727,8.7
365,2017-08-27,Napoli,Atalanta,home,77.2727,6.9
366,2017-08-27,Napoli,Atalanta,home,50,6.4
367,2017-08-27,Napoli,Atalanta,home,50,7.7
368,2017-08-27,Napoli,Atalanta,home,50,6.9
369,2017-08-27,Napoli,Atalanta,home,22.7273,7.8
370,2017-08-27,Napoli,Atalanta,home,22.7273,6.9
371,2017-08-27,Napoli,Atalanta,home,22.7273,6.4
372,2017-08-27,Napoli,Atalanta,home,22.7273,7.0
373,2017-08-27,Napoli,Atalanta,home,0,6.6
374,2017-08-27,Chievo,Lazio,away,81.8182,6.9
375,2017-08-27,Chievo,Lazio,away,63.6364,7.8
376,2017-08-27,Chievo,Lazio,away,40.9091,8.2
377,2017-08-27,Chievo,Lazio,away,40.9091,7.5
378,2017-08-27,Chievo,Lazio,away,40.9091,6.8
379,2017-08-27,Chievo,Lazio,away,40.9091,6.8
380,2017-08-27,Chievo,Lazio,away,40.9091,6.3
381,2017-08-27,Chievo,Lazio,away,18.1818,7.1
382,2017-08-27,Chievo,Lazio,away,18.1818,7.3
383,2017-08-27,Chievo,Lazio,away,18.1818,6.8
384,2017-08-27,Chievo,Lazio,away,0,7.1
385,2017-08-27,Chievo,Lazio,home,81.8182,7.1
386,2017-08-27,Chievo,Lazio,home,81.8182,7.0
387,2017-08-27,Chievo,Lazio,home,59.0909,6.2
388,2017-08-27,Chievo,Lazio,home,40.9091,7.0
389,2017-08-27,Chievo,Lazio,home,40.9091,7.0
390,2017-08-27,Chievo,Lazio,home,40.9091,8.1
391,2017-08-27,Chievo,Lazio,home,18.1818,6.4
392,2017-08-27,Chievo,Lazio,home,18.1818,6.8
393,2017-08-27,Chievo,Lazio,home,18.1818,6.3
394,2017-08-27,Chievo,Lazio,home,18.1818,7.0
395,2017-08-27,Chievo,Lazio,home,0,6.0
396,2017-08-27,Crotone,Verona,away,77.2727,6.4
397,2017-08-27,Crotone,Verona,away,77.2727,6.2
398,2017-08-27,Crotone,Verona,away,77.2727,6.4
399,2017-08-27,Crotone,Verona,away,50,7.2
400,2017-08-27,Crotone,Verona,away,50,6.4
401,2017-08-27,Crotone,Verona,away,50,7.1
402,2017-08-27,Crotone,Verona,away,22.7273,6.6
403,2017-08-27,Crotone,Verona,away,22.7273,7.0
404,2017-08-27,Crotone,Verona,away,22.7273,8.1
405,2017-08-27,Crotone,Verona,away,22.7273,7.0
406,2017-08-27,Crotone,Verona,away,0,7.4
407,2017-08-27,Crotone,Verona,home,81.8182,6.6
408,2017-08-27,Crotone,Verona,home,81.8182,6.2
409,2017-08-27,Crotone,Verona,home,54.5455,6.3
410,2017-08-27,Crotone,Verona,home,54.5455,6.5
411,2017-08-27,Crotone,Verona,home,54.5455,8.8
412,2017-08-27,Crotone,Verona,home,54.5455,6.9
413,2017-08-27,Crotone,Verona,home,22.7273,6.9
414,2017-08-27,Crotone,Verona,home,22.7273,7.4
415,2017-08-27,Crotone,Verona,home,22.7273,8.1
416,2017-08-27,Crotone,Verona,home,22.7273,6.2
417,2017-08-27,Crotone,Verona,home,0,6.5
418,2017-08-27,Fiorentina,Sampdoria,away,81.8182,7.1
419,2017-08-27,Fiorentina,Sampdoria,away,81.8182,7.0
420,2017-08-27,Fiorentina,Sampdoria,away,59.0909,8.1
421,2017-08-27,Fiorentina,Sampdoria,away,40.9091,7.4
422,2017-08-27,Fiorentina,Sampdoria,away,40.9091,6.8
423,2017-08-27,Fiorentina,Sampdoria,away,40.9091,6.4
424,2017-08-27,Fiorentina,Sampdoria,away,18.1818,6.2
425,2017-08-27,Fiorentina,Sampdoria,away,18.1818,7.4
426,2017-08-27,Fiorentina,Sampdoria,away,18.1818,6.2
427,2017-08-27,Fiorentina,Sampdoria,away,18.1818,6.5
428,2017-08-27,Fiorentina,Sampdoria,away,0,8.4
429,2017-08-27,Fiorentina,Sampdoria,home,81.8182,6.2
430,2017-08-27,Fiorentina,Sampdoria,home,63.6364,6.2
431,2017-08-27,Fiorentina,Sampdoria,home,63.6364,6.3
432,2017-08-27,Fiorentina,Sampdoria,home,63.6364,7.1
433,2017-08-27,Fiorentina,Sampdoria,home,45.4545,6.0
434,2017-08-27,Fiorentina,Sampdoria,home,45.4545,7.9
435,2017-08-27,Fiorentina,Sampdoria,home,22.7273,7.3
436,2017-08-27,Fiorentina,Sampdoria,home,22.7273,6.7
437,2017-08-27,Fiorentina,Sampdoria,home,22.7273,6.9
438,2017-08-27,Fiorentina,Sampdoria,home,22.7273,5.8
439,2017-08-27,Fiorentina,Sampdoria,home,0,6.2
440,2017-09-09,Juventus,Chievo,away,81.8182,6.2
441,2017-09-09,Juventus,Chievo,away,81.8182,6.2
442,2017-09-09,Juventus,Chievo,away,59.0909,6.2
443,2017-09-09,Juventus,Chievo,away,40.9091,6.6
444,2017-09-09,Juventus,Chievo,away,40.9091,5.6
445,2017-09-09,Juventus,Chievo,away,40.9091,6.4
446,2017-09-09,Juventus,Chievo,away,18.1818,5.8
447,2017-09-09,Juventus,Chievo,away,18.1818,7.0
448,2017-09-09,Juventus,Chievo,away,18.1818,6.6
449,2017-09-09,Juventus,Chievo,away,18.1818,6.5
450,2017-09-09,Juventus,Chievo,away,0,5.6
451,2017-09-09,Juventus,Chievo,home,77.2727,6.7
452,2017-09-09,Juventus,Chievo,home,77.2727,8.1
453,2017-09-09,Juventus,Chievo,home,77.2727,6.8
454,2017-09-09,Juventus,Chievo,home,50,6.9
455,2017-09-09,Juventus,Chievo,home,50,6.8
456,2017-09-09,Juventus,Chievo,home,50,8.5
457,2017-09-09,Juventus,Chievo,home,22.7273,7.6
458,2017-09-09,Juventus,Chievo,home,22.7273,8.0
459,2017-09-09,Juventus,Chievo,home,22.7273,6.7
460,2017-09-09,Juventus,Chievo,home,22.7273,7.1
461,2017-09-09,Juventus,Chievo,home,0,7.3
462,2017-09-10,Inter,SPAL,away,81.8182,5.7
463,2017-09-10,Inter,SPAL,away,81.8182,5.8
464,2017-09-10,Inter,SPAL,away,54.5455,6.5
465,2017-09-10,Inter,SPAL,away,54.5455,6.5
