,date,HomeTeam,AwayTeam,team,coordinate,score
114,2015-08-23,Sassuolo,Napoli,away,40.9091,7.6
115,2015-08-23,Sassuolo,Napoli,away,40.9091,6.2
116,2015-08-23,Sassuolo,Napoli,away,18.1818,5.7
117,2015-08-23,Sassuolo,Napoli,away,18.1818,6.4
118,2015-08-23,Sassuolo,Napoli,away,18.1818,6.4
119,2015-08-23,Sassuolo,Napoli,away,18.1818,7.0
120,2015-08-23,Sassuolo,Napoli,away,0,6.8
121,2015-08-23,Sassuolo,Napoli,home,77.2727,7.6
122,2015-08-23,Sassuolo,Napoli,home,77.2727,6.3
123,2015-08-23,Sassuolo,Napoli,home,77.2727,7.1
124,2015-08-23,Sassuolo,Napoli,home,50,7.1
125,2015-08-23,Sassuolo,Napoli,home,50,7.5
126,2015-08-23,Sassuolo,Napoli,home,50,6.9
127,2015-08-23,Sassuolo,Napoli,home,22.7273,6.7
128,2015-08-23,Sassuolo,Napoli,home,22.7273,6.8
129,2015-08-23,Sassuolo,Napoli,home,22.7273,6.9
130,2015-08-23,Sassuolo,Napoli,home,22.7273,7.0
131,2015-08-23,Sassuolo,Napoli,home,0,6.6
132,2015-08-23,Inter,Atalanta,away,77.2727,7.0
133,2015-08-23,Inter,Atalanta,away,77.2727,6.2
134,2015-08-23,Inter,Atalanta,away,77.2727,6.0
135,2015-08-23,Inter,Atalanta,away,50,6.7
136,2015-08-23,Inter,Atalanta,away,50,7.0
137,2015-08-23,Inter,Atalanta,away,50,6.3
138,2015-08-23,Inter,Atalanta,away,22.7273,6.8
139,2015-08-23,Inter,Atalanta,away,22.7273,6.7
140,2015-08-23,Inter,Atalanta,away,22.7273,6.9
141,2015-08-23,Inter,Atalanta,away,22.7273,6.5
142,2015-08-23,Inter,Atalanta,away,0,7.5
143,2015-08-23,Inter,Atalanta,home,81.8182,6.2
144,2015-08-23,Inter,Atalanta,home,81.8182,6.7
145,2015-08-23,Inter,Atalanta,home,59.0909,7.1
146,2015-08-23,Inter,Atalanta,home,40.9091,6.6
147,2015-08-23,Inter,Atalanta,home,40.9091,7.6
148,2015-08-23,Inter,Atalanta,home,40.9091,7.1
149,2015-08-23,Inter,Atalanta,home,18.1818,7.9
150,2015-08-23,Inter,Atalanta,home,18.1818,7.8
151,2015-08-23,Inter,Atalanta,home,18.1818,8.0
152,2015-08-23,Inter,Atalanta,home,18.1818,7.1
153,2015-08-23,Inter,Atalanta,home,0,6.6
154,2015-08-23,Empoli,Chievo,away,81.8182,7.7
155,2015-08-23,Empoli,Chievo,away,81.8182,5.9
156,2015-08-23,Empoli,Chievo,away,54.5455,6.8
157,2015-08-23,Empoli,Chievo,away,54.5455,6.0
158,2015-08-23,Empoli,Chievo,away,54.5455,6.7
159,2015-08-23,Empoli,Chievo,away,54.5455,8.4
160,2015-08-23,Empoli,Chievo,away,22.7273,7.0
161,2015-08-23,Empoli,Chievo,away,22.7273,7.2
162,2015-08-23,Empoli,Chievo,away,22.7273,7.4
163,2015-08-23,Empoli,Chievo,away,22.7273,7.0
164,2015-08-23,Empoli,Chievo,away,0,7.3
165,2015-08-23,Empoli,Chievo,home,81.8182,6.2
166,2015-08-23,Empoli,Chievo,home,81.8182,6.3
167,2015-08-23,Empoli,Chievo,home,59.0909,7.5
168,2015-08-23,Empoli,Chievo,home,40.9091,6.3
169,2015-08-23,Empoli,Chievo,home,40.9091,7.7
170,2015-08-23,Empoli,Chievo,home,40.9091,6.9
171,2015-08-23,Empoli,Chievo,home,18.1818,6.3
172,2015-08-23,Empoli,Chievo,home,18.1818,6.2
173,2015-08-23,Empoli,Chievo,home,18.1818,6.3
174,2015-08-23,Empoli,Chievo,home,18.1818,6.4
175,2015-08-23,Empoli,Chievo,home,0,5.3
176,2015-08-23,Fiorentina,AC Milan,away,81.8182,6.0
177,2015-08-23,Fiorentina,AC Milan,away,81.8182,6.0
178,2015-08-23,Fiorentina,AC Milan,away,59.0909,6.3
179,2015-08-23,Fiorentina,AC Milan,away,40.9091,6.2
180,2015-08-23,Fiorentina,AC Milan,away,40.9091,6.5
181,2015-08-23,Fiorentina,AC Milan,away,40.9091,6.0
182,2015-08-23,Fiorentina,AC Milan,away,18.1818,6.3
183,2015-08-23,Fiorentina,AC Milan,away,18.1818,6.5
184,2015-08-23,Fiorentina,AC Milan,away,18.1818,5.8
185,2015-08-23,Fiorentina,AC Milan,away,18.1818,6.5
186,2015-08-23,Fiorentina,AC Milan,away,0,7.0
187,2015-08-23,Fiorentina,AC Milan,home,81.8182,6.4
188,2015-08-23,Fiorentina,AC Milan,home,68.1818,6.6
189,2015-08-23,Fiorentina,AC Milan,home,68.1818,7.8
190,2015-08-23,Fiorentina,AC Milan,home,45.4545,7.3
191,2015-08-23,Fiorentina,AC Milan,home,45.4545,7.4
192,2015-08-23,Fiorentina,AC Milan,home,45.4545,7.6
193,2015-08-23,Fiorentina,AC Milan,home,45.4545,8.2
194,2015-08-23,Fiorentina,AC Milan,home,22.7273,7.4
195,2015-08-23,Fiorentina,AC Milan,home,22.7273,6.7
196,2015-08-23,Fiorentina,AC Milan,home,22.7273,7.5
197,2015-08-23,Fiorentina,AC Milan,home,0,6.5
198,2015-08-23,Frosinone,Torino,away,81.8182,8.4
199,2015-08-23,Frosinone,Torino,away,81.8182,6.6
200,2015-08-23,Frosinone,Torino,away,54.5455,6.7
201,2015-08-23,Frosinone,Torino,away,54.5455,7.2
202,2015-08-23,Frosinone,Torino,away,54.5455,8.4
203,2015-08-23,Frosinone,Torino,away,54.5455,8.4
204,2015-08-23,Frosinone,Torino,away,54.5455,7.7
205,2015-08-23,Frosinone,Torino,away,22.7273,7.0
206,2015-08-23,Frosinone,Torino,away,22.7273,6.8
207,2015-08-23,Frosinone,Torino,away,22.7273,6.9
208,2015-08-23,Frosinone,Torino,away,0,6.1
209,2015-08-23,Frosinone,Torino,home,81.8182,6.3
210,2015-08-23,Frosinone,Torino,home,81.8182,6.0
211,2015-08-23,Frosinone,Torino,home,54.5455,6.8
212,2015-08-23,Frosinone,Torino,home,54.5455,7.5
213,2015-08-23,Frosinone,Torino,home,54.5455,6.8
214,2015-08-23,Frosinone,Torino,home,54.5455,7.1
215,2015-08-23,Frosinone,Torino,home,22.7273,6.7
216,2015-08-23,Frosinone,Torino,home,22.7273,6.4
217,2015-08-23,Frosinone,Torino,home,22.7273,6.9
218,2015-08-23,Frosinone,Torino,home,22.7273,7.2
219,2015-08-23,Frosinone,Torino,home,0,6.6
220,2015-08-29,Bologna,Sassuolo,away,77.2727,6.8
221,2015-08-29,Bologna,Sassuolo,away,77.2727,6.4
222,2015-08-29,Bologna,Sassuolo,away,77.2727,6.5
223,2015-08-29,Bologna,Sassuolo,away,50,7.2
224,2015-08-29,Bologna,Sassuolo,away,50,7.2
225,2015-08-29,Bologna,Sassuolo,away,50,7.9
226,2015-08-29,Bologna,Sassuolo,away,22.7273,7.3
227,2015-08-29,Bologna,Sassuolo,away,22.7273,7.6
228,2015-08-29,Bologna,Sassuolo,away,22.7273,7.1
229,2015-08-29,Bologna,Sassuolo,away,22.7273,7.9
230,2015-08-29,Bologna,Sassuolo,away,0,7.6
231,2015-08-29,Bologna,Sassuolo,home,77.2727,7.4
232,2015-08-29,Bologna,Sassuolo,home,77.2727,6.3
233,2015-08-29,Bologna,Sassuolo,home,77.2727,6.5
234,2015-08-29,Bologna,Sassuolo,home,50,7.0
235,2015-08-29,Bologna,Sassuolo,home,50,6.7
236,2015-08-29,Bologna,Sassuolo,home,50,6.6
237,2015-08-29,Bologna,Sassuolo,home,22.7273,7.3
238,2015-08-29,Bologna,Sassuolo,home,22.7273,6.7
239,2015-08-29,Bologna,Sassuolo,home,22.7273,7.3
240,2015-08-29,Bologna,Sassuolo,home,22.7273,6.8
241,2015-08-29,Bologna,Sassuolo,home,0,6.2
242,2015-08-29,AC Milan,Empoli,away,81.8182,5.8
243,2015-08-29,AC Milan,Empoli,away,81.8182,7.2
244,2015-08-29,AC Milan,Empoli,away,59.0909,7.6
245,2015-08-29,AC Milan,Empoli,away,40.9091,7.1
246,2015-08-29,AC Milan,Empoli,away,40.9091,6.5
247,2015-08-29,AC Milan,Empoli,away,40.9091,7.0
248,2015-08-29,AC Milan,Empoli,away,18.1818,6.6
249,2015-08-29,AC Milan,Empoli,away,18.1818,6.5
250,2015-08-29,AC Milan,Empoli,away,18.1818,6.5
251,2015-08-29,AC Milan,Empoli,away,18.1818,6.3
252,2015-08-29,AC Milan,Empoli,away,0,6.1
253,2015-08-29,AC Milan,Empoli,home,81.8182,7.2
254,2015-08-29,AC Milan,Empoli,home,81.8182,8.4
255,2015-08-29,AC Milan,Empoli,home,59.0909,6.1
256,2015-08-29,AC Milan,Empoli,home,40.9091,6.7
257,2015-08-29,AC Milan,Empoli,home,40.9091,6.2
258,2015-08-29,AC Milan,Empoli,home,40.9091,6.1
259,2015-08-29,AC Milan,Empoli,home,18.1818,7.5
260,2015-08-29,AC Milan,Empoli,home,18.1818,7.0
261,2015-08-29,AC Milan,Empoli,home,18.1818,7.7
262,2015-08-29,AC Milan,Empoli,home,18.1818,7.2
263,2015-08-29,AC Milan,Empoli,home,0,6.8
264,2015-08-30,Roma,Juventus,away,81.8182,6.0
265,2015-08-30,Roma,Juventus,away,81.8182,7.5
266,2015-08-30,Roma,Juventus,away,54.5455,6.7
267,2015-08-30,Roma,Juventus,away,54.5455,6.0
268,2015-08-30,Roma,Juventus,away,54.5455,6.2
269,2015-08-30,Roma,Juventus,away,54.5455,5.7
270,2015-08-30,Roma,Juventus,away,54.5455,6.0
271,2015-08-30,Roma,Juventus,away,22.7273,6.6
272,2015-08-30,Roma,Juventus,away,22.7273,6.1
273,2015-08-30,Roma,Juventus,away,22.7273,6.7
274,2015-08-30,Roma,Juventus,away,0,7.2
275,2015-08-30,Roma,Juventus,home,77.2727,7.0
276,2015-08-30,Roma,Juventus,home,77.2727,7.8
277,2015-08-30,Roma,Juventus,home,77.2727,7.8
278,2015-08-30,Roma,Juventus,home,50,7.3
279,2015-08-30,Roma,Juventus,home,50,8.5
280,2015-08-30,Roma,Juventus,home,50,7.2
281,2015-08-30,Roma,Juventus,home,22.7273,7.2
282,2015-08-30,Roma,Juventus,home,22.7273,6.7
283,2015-08-30,Roma,Juventus,home,22.7273,6.7
284,2015-08-30,Roma,Juventus,home,22.7273,6.8
285,2015-08-30,Roma,Juventus,home,0,6.7
286,2015-08-30,Torino,Fiorentina,away,81.8182,6.3
287,2015-08-30,Torino,Fiorentina,away,68.1818,6.4
288,2015-08-30,Torino,Fiorentina,away,68.1818,6.1
289,2015-08-30,Torino,Fiorentina,away,45.4545,6.9
290,2015-08-30,Torino,Fiorentina,away,45.4545,5.7
291,2015-08-30,Torino,Fiorentina,away,45.4545,6.4
292,2015-08-30,Torino,Fiorentina,away,45.4545,6.2
293,2015-08-30,Torino,Fiorentina,away,22.7273,6.2
294,2015-08-30,Torino,Fiorentina,away,22.7273,6.6
295,2015-08-30,Torino,Fiorentina,away,22.7273,6.5
296,2015-08-30,Torino,Fiorentina,away,0,5.9
297,2015-08-30,Torino,Fiorentina,home,81.8182,6.3
298,2015-08-30,Torino,Fiorentina,home,81.8182,7.9
299,2015-08-30,Torino,Fiorentina,home,54.5455,5.9
300,2015-08-30,Torino,Fiorentina,home,54.5455,7.7
301,2015-08-30,Torino,Fiorentina,home,54.5455,8.8
302,2015-08-30,Torino,Fiorentina,home,54.5455,7.1
303,2015-08-30,Torino,Fiorentina,home,54.5455,7.2
304,2015-08-30,Torino,Fiorentina,home,22.7273,7.0
305,2015-08-30,Torino,Fiorentina,home,22.7273,6.3
306,2015-08-30,Torino,Fiorentina,home,22.7273,7.4
307,2015-08-30,Torino,Fiorentina,home,0,7.3
308,2015-08-30,Udinese,Palermo,away,81.8182,6.2
309,2015-08-30,Udinese,Palermo,away,81.8182,8.3
310,2015-08-30,Udinese,Palermo,away,54.5455,6.7
311,2015-08-30,Udinese,Palermo,away,54.5455,7.3
312,2015-08-30,Udinese,Palermo,away,54.5455,6.8
313,2015-08-30,Udinese,Palermo,away,54.5455,6.6
314,2015-08-30,Udinese,Palermo,away,54.5455,6.6
315,2015-08-30,Udinese,Palermo,away,22.7273,6.3
316,2015-08-30,Udinese,Palermo,away,22.7273,8.2
317,2015-08-30,Udinese,Palermo,away,22.7273,7.8
318,2015-08-30,Udinese,Palermo,away,0,8.8
319,2015-08-30,Udinese,Palermo,home,81.8182,6.5
320,2015-08-30,Udinese,Palermo,home,81.8182,6.2
321,2015-08-30,Udinese,Palermo,home,54.5455,7.6
322,2015-08-30,Udinese,Palermo,home,54.5455,6.4
323,2015-08-30,Udinese,Palermo,home,54.5455,7.3
324,2015-08-30,Udinese,Palermo,home,54.5455,8.2
325,2015-08-30,Udinese,Palermo,home,54.5455,6.6
326,2015-08-30,Udinese,Palermo,home,22.7273,7.0
327,2015-08-30,Udinese,Palermo,home,22.7273,7.0
328,2015-08-30,Udinese,Palermo,home,22.7273,7.1
329,2015-08-30,Udinese,Palermo,home,0,5.8
330,2015-08-30,Napoli,Sampdoria,away,81.8182,7.8
331,2015-08-30,Napoli,Sampdoria,away,81.8182,7.1
332,2015-08-30,Napoli,Sampdoria,away,59.0909,6.6
333,2015-08-30,Napoli,Sampdoria,away,40.9091,6.4
334,2015-08-30,Napoli,Sampdoria,away,40.9091,7.3
335,2015-08-30,Napoli,Sampdoria,away,40.9091,7.8
336,2015-08-30,Napoli,Sampdoria,away,18.1818,6.8
337,2015-08-30,Napoli,Sampdoria,away,18.1818,6.1
338,2015-08-30,Napoli,Sampdoria,away,18.1818,6.7
339,2015-08-30,Napoli,Sampdoria,away,18.1818,6.5
340,2015-08-30,Napoli,Sampdoria,away,0,6.6
341,2015-08-30,Napoli,Sampdoria,home,81.8182,6.6
342,2015-08-30,Napoli,Sampdoria,home,81.8182,8.2
343,2015-08-30,Napoli,Sampdoria,home,59.0909,8.2
344,2015-08-30,Napoli,Sampdoria,home,40.9091,6.9
345,2015-08-30,Napoli,Sampdoria,home,40.9091,6.8
346,2015-08-30,Napoli,Sampdoria,home,40.9091,6.7
347,2015-08-30,Napoli,Sampdoria,home,18.1818,6.8
348,2015-08-30,Napoli,Sampdoria,home,18.1818,6.1
349,2015-08-30,Napoli,Sampdoria,home,18.1818,6.8
350,2015-08-30,Napoli,Sampdoria,home,18.1818,6.7
351,2015-08-30,Napoli,Sampdoria,home,0,6.2
352,2015-08-30,Carpi,Inter,away,81.8182,8.0
353,2015-08-30,Carpi,Inter,away,81.8182,6.7
354,2015-08-30,Carpi,Inter,away,59.0909,6.6
355,2015-08-30,Carpi,Inter,away,40.9091,6.6
356,2015-08-30,Carpi,Inter,away,40.9091,6.9
357,2015-08-30,Carpi,Inter,away,40.9091,7.2
358,2015-08-30,Carpi,Inter,away,18.1818,6.7
359,2015-08-30,Carpi,Inter,away,18.1818,6.9
360,2015-08-30,Carpi,Inter,away,18.1818,7.7
361,2015-08-30,Carpi,Inter,away,18.1818,6.4
362,2015-08-30,Carpi,Inter,away,0,6.9
363,2015-08-30,Carpi,Inter,home,81.8182,6.3
364,2015-08-30,Carpi,Inter,home,63.6364,6.3
365,2015-08-30,Carpi,Inter,home,40.9091,7.1
366,2015-08-30,Carpi,Inter,home,40.9091,6.8
367,2015-08-30,Carpi,Inter,home,40.9091,7.1
368,2015-08-30,Carpi,Inter,home,40.9091,5.8
369,2015-08-30,Carpi,Inter,home,40.9091,7.3
370,2015-08-30,Carpi,Inter,home,18.1818,7.4
371,2015-08-30,Carpi,Inter,home,18.1818,6.8
372,2015-08-30,Carpi,Inter,home,18.1818,6.8
373,2015-08-30,Carpi,Inter,home,0,6.7
374,2015-08-30,Chievo,Lazio,away,77.2727,5.6
375,2015-08-30,Chievo,Lazio,away,77.2727,6.3
376,2015-08-30,Chievo,Lazio,away,77.2727,5.8
377,2015-08-30,Chievo,Lazio,away,50,5.7
378,2015-08-30,Chievo,Lazio,away,50,6.5
379,2015-08-30,Chievo,Lazio,away,50,5.9
380,2015-08-30,Chievo,Lazio,away,22.7273,6.6
381,2015-08-30,Chievo,Lazio,away,22.7273,7.0
382,2015-08-30,Chievo,Lazio,away,22.7273,6.6
383,2015-08-30,Chievo,Lazio,away,22.7273,5.9
384,2015-08-30,Chievo,Lazio,away,0,5.3
385,2015-08-30,Chievo,Lazio,home,81.8182,8.5
386,2015-08-30,Chievo,Lazio,home,81.8182,9.0
387,2015-08-30,Chievo,Lazio,home,59.0909,10
388,2015-08-30,Chievo,Lazio,home,40.9091,7.6
389,2015-08-30,Chievo,Lazio,home,40.9091,7.6
390,2015-08-30,Chievo,Lazio,home,40.9091,7.7
391,2015-08-30,Chievo,Lazio,home,18.1818,8.6
392,2015-08-30,Chievo,Lazio,home,18.1818,7.4
393,2015-08-30,Chievo,Lazio,home,18.1818,6.9
394,2015-08-30,Chievo,Lazio,home,18.1818,7.6
395,2015-08-30,Chievo,Lazio,home,0,7.7
396,2015-08-30,Genoa,Verona,away,77.2727,6.5
397,2015-08-30,Genoa,Verona,away,77.2727,6.3
398,2015-08-30,Genoa,Verona,away,77.2727,6.2
399,2015-08-30,Genoa,Verona,away,50,5.9
400,2015-08-30,Genoa,Verona,away,50,6.6
401,2015-08-30,Genoa,Verona,away,50,6.3
402,2015-08-30,Genoa,Verona,away,22.7273,6.7
403,2015-08-30,Genoa,Verona,away,22.7273,6.5
404,2015-08-30,Genoa,Verona,away,22.7273,6.2
405,2015-08-30,Genoa,Verona,away,22.7273,7.2
406,2015-08-30,Genoa,Verona,away,0,6.8
407,2015-08-30,Genoa,Verona,home,81.8182,7.6
408,2015-08-30,Genoa,Verona,home,81.8182,6.1
409,2015-08-30,Genoa,Verona,home,59.0909,7.7
410,2015-08-30,Genoa,Verona,home,45.4545,7.9
411,2015-08-30,Genoa,Verona,home,45.4545,8.2
412,2015-08-30,Genoa,Verona,home,45.4545,7.2
413,2015-08-30,Genoa,Verona,home,45.4545,7.3
414,2015-08-30,Genoa,Verona,home,22.7273,7.5
415,2015-08-30,Genoa,Verona,home,22.7273,7.0
416,2015-08-30,Genoa,Verona,home,22.7273,7.1
417,2015-08-30,Genoa,Verona,home,0,7.5
418,2015-08-30,Atalanta,Frosinone,away,81.8182,6.1
419,2015-08-30,Atalanta,Frosinone,away,81.8182,5.7
420,2015-08-30,Atalanta,Frosinone,away,54.5455,6.6
421,2015-08-30,Atalanta,Frosinone,away,54.5455,6.5
422,2015-08-30,Atalanta,Frosinone,away,54.5455,7.5
423,2015-08-30,Atalanta,Frosinone,away,54.5455,6.2
424,2015-08-30,Atalanta,Frosinone,away,22.7273,6.3
425,2015-08-30,Atalanta,Frosinone,away,22.7273,5.5
426,2015-08-30,Atalanta,Frosinone,away,22.7273,7.2
427,2015-08-30,Atalanta,Frosinone,away,22.7273,6.5
428,2015-08-30,Atalanta,Frosinone,away,0,9.1
429,2015-08-30,Atalanta,Frosinone,home,77.2727,9.8
430,2015-08-30,Atalanta,Frosinone,home,77.2727,7.1
431,2015-08-30,Atalanta,Frosinone,home,77.2727,8.6
432,2015-08-30,Atalanta,Frosinone,home,50,7.5
433,2015-08-30,Atalanta,Frosinone,home,50,8.0
434,2015-08-30,Atalanta,Frosinone,home,50,6.9
435,2015-08-30,Atalanta,Frosinone,home,22.7273,8.7
436,2015-08-30,Atalanta,Frosinone,home,22.7273,7.9
437,2015-08-30,Atalanta,Frosinone,home,22.7273,7.3
438,2015-08-30,Atalanta,Frosinone,home,22.7273,6.9
439,2015-08-30,Atalanta,Frosinone,home,0,7.5
440,2015-09-12,Fiorentina,Genoa,away,77.2727,6.1
441,2015-09-12,Fiorentina,Genoa,away,77.2727,6.1
442,2015-09-12,Fiorentina,Genoa,away,77.2727,5.8
443,2015-09-12,Fiorentina,Genoa,away,50,6.5
444,2015-09-12,Fiorentina,Genoa,away,50,6.9
445,2015-09-12,Fiorentina,Genoa,away,50,6.6
446,2015-09-12,Fiorentina,Genoa,away,50,6.9
447,2015-09-12,Fiorentina,Genoa,away,22.7273,6.6
448,2015-09-12,Fiorentina,Genoa,away,22.7273,6.7
449,2015-09-12,Fiorentina,Genoa,away,22.7273,6.3
450,2015-09-12,Fiorentina,Genoa,away,0,6.0
451,2015-09-12,Fiorentina,Genoa,home,77.2727,6.4
452,2015-09-12,Fiorentina,Genoa,home,77.2727,7.6
453,2015-09-12,Fiorentina,Genoa,home,77.2727,7.1
454,2015-09-12,Fiorentina,Genoa,home,50,6.7
455,2015-09-12,Fiorentina,Genoa,home,50,7.3
456,2015-09-12,Fiorentina,Genoa,home,50,6.3
457,2015-09-12,Fiorentina,Genoa,home,22.7273,7.1
458,2015-09-12,Fiorentina,Genoa,home,22.7273,8.0
459,2015-09-12,Fiorentina,Genoa,home,22.7273,7.4
460,2015-09-12,Fiorentina,Genoa,home,22.7273,6.9
461,2015-09-12,Fiorentina,Genoa,home,0,6.8
462,2015-09-12,Frosinone,Roma,away,81.8182,6.2
463,2015-09-12,Frosinone,Roma,away,63.6364,7.4
