,date,HomeTeam,AwayTeam,team,coordinate,score
71,2014-08-31,AC Milan,Lazio,away,50,6.0
72,2014-08-31,AC Milan,Lazio,away,22.7273,6.3
73,2014-08-31,AC Milan,Lazio,away,22.7273,6.6
74,2014-08-31,AC Milan,Lazio,away,22.7273,6.5
75,2014-08-31,AC Milan,Lazio,away,22.7273,6.4
76,2014-08-31,AC Milan,Lazio,away,0,5.5
77,2014-08-31,AC Milan,Lazio,home,77.2727,7.4
78,2014-08-31,AC Milan,Lazio,home,77.2727,8.6
79,2014-08-31,AC Milan,Lazio,home,77.2727,7.7
80,2014-08-31,AC Milan,Lazio,home,50,7.3
81,2014-08-31,AC Milan,Lazio,home,50,6.6
82,2014-08-31,AC Milan,Lazio,home,50,7.6
83,2014-08-31,AC Milan,Lazio,home,22.7273,6.7
84,2014-08-31,AC Milan,Lazio,home,22.7273,7.9
85,2014-08-31,AC Milan,Lazio,home,22.7273,7.1
86,2014-08-31,AC Milan,Lazio,home,22.7273,6.7
87,2014-08-31,AC Milan,Lazio,home,0,7.4
88,2014-08-31,Palermo,Sampdoria,away,77.2727,6.6
89,2014-08-31,Palermo,Sampdoria,away,77.2727,6.7
90,2014-08-31,Palermo,Sampdoria,away,77.2727,6.5
91,2014-08-31,Palermo,Sampdoria,away,50,6.4
92,2014-08-31,Palermo,Sampdoria,away,50,7.2
93,2014-08-31,Palermo,Sampdoria,away,50,6.3
94,2014-08-31,Palermo,Sampdoria,away,22.7273,7.0
95,2014-08-31,Palermo,Sampdoria,away,22.7273,5.6
96,2014-08-31,Palermo,Sampdoria,away,22.7273,8.2
97,2014-08-31,Palermo,Sampdoria,away,22.7273,7.5
98,2014-08-31,Palermo,Sampdoria,away,0,6.0
99,2014-08-31,Palermo,Sampdoria,home,81.8182,6.7
100,2014-08-31,Palermo,Sampdoria,home,81.8182,7.8
101,2014-08-31,Palermo,Sampdoria,home,54.5455,7.1
102,2014-08-31,Palermo,Sampdoria,home,54.5455,6.8
103,2014-08-31,Palermo,Sampdoria,home,54.5455,6.3
104,2014-08-31,Palermo,Sampdoria,home,22.7273,6.6
105,2014-08-31,Palermo,Sampdoria,home,22.7273,7.1
106,2014-08-31,Palermo,Sampdoria,home,22.7273,7.1
107,2014-08-31,Palermo,Sampdoria,home,22.7273,6.6
108,2014-08-31,Palermo,Sampdoria,home,22.7273,6.2
109,2014-08-31,Palermo,Sampdoria,home,0,6.9
110,2014-08-31,Cesena,Parma,away,77.2727,5.8
111,2014-08-31,Cesena,Parma,away,77.2727,6.0
112,2014-08-31,Cesena,Parma,away,77.2727,6.0
113,2014-08-31,Cesena,Parma,away,50,6.4
114,2014-08-31,Cesena,Parma,away,50,7.2
115,2014-08-31,Cesena,Parma,away,50,6.5
116,2014-08-31,Cesena,Parma,away,22.7273,7.1
117,2014-08-31,Cesena,Parma,away,22.7273,6.7
118,2014-08-31,Cesena,Parma,away,22.7273,6.8
119,2014-08-31,Cesena,Parma,away,22.7273,6.5
120,2014-08-31,Cesena,Parma,away,0,5.8
121,2014-08-31,Cesena,Parma,home,81.8182,6.7
122,2014-08-31,Cesena,Parma,home,81.8182,7.7
123,2014-08-31,Cesena,Parma,home,63.6364,7.8
124,2014-08-31,Cesena,Parma,home,45.4545,6.6
125,2014-08-31,Cesena,Parma,home,45.4545,7.3
126,2014-08-31,Cesena,Parma,home,45.4545,8.3
127,2014-08-31,Cesena,Parma,home,22.7273,7.1
128,2014-08-31,Cesena,Parma,home,22.7273,7.3
129,2014-08-31,Cesena,Parma,home,22.7273,7.3
130,2014-08-31,Cesena,Parma,home,22.7273,6.6
131,2014-08-31,Cesena,Parma,home,0,7.3
132,2014-08-31,Genoa,Napoli,away,81.8182,7.2
133,2014-08-31,Genoa,Napoli,away,63.6364,6.3
134,2014-08-31,Genoa,Napoli,away,63.6364,6.1
135,2014-08-31,Genoa,Napoli,away,63.6364,7.1
136,2014-08-31,Genoa,Napoli,away,45.4545,7.2
137,2014-08-31,Genoa,Napoli,away,45.4545,7.2
138,2014-08-31,Genoa,Napoli,away,22.7273,7.3
139,2014-08-31,Genoa,Napoli,away,22.7273,7.1
140,2014-08-31,Genoa,Napoli,away,22.7273,7.3
141,2014-08-31,Genoa,Napoli,away,22.7273,6.9
142,2014-08-31,Genoa,Napoli,away,0,7.4
143,2014-08-31,Genoa,Napoli,home,77.2727,6.7
144,2014-08-31,Genoa,Napoli,home,77.2727,8.7
145,2014-08-31,Genoa,Napoli,home,77.2727,7.5
146,2014-08-31,Genoa,Napoli,home,50,6.5
147,2014-08-31,Genoa,Napoli,home,50,6.6
148,2014-08-31,Genoa,Napoli,home,50,6.6
149,2014-08-31,Genoa,Napoli,home,50,7.3
150,2014-08-31,Genoa,Napoli,home,22.7273,6.7
151,2014-08-31,Genoa,Napoli,home,22.7273,6.4
152,2014-08-31,Genoa,Napoli,home,22.7273,5.8
153,2014-08-31,Genoa,Napoli,home,0,6.7
154,2014-08-31,Sassuolo,Cagliari,away,77.2727,6.4
155,2014-08-31,Sassuolo,Cagliari,away,77.2727,7.6
156,2014-08-31,Sassuolo,Cagliari,away,77.2727,6.7
157,2014-08-31,Sassuolo,Cagliari,away,50,7.5
158,2014-08-31,Sassuolo,Cagliari,away,50,7.3
159,2014-08-31,Sassuolo,Cagliari,away,50,6.4
160,2014-08-31,Sassuolo,Cagliari,away,22.7273,6.8
161,2014-08-31,Sassuolo,Cagliari,away,22.7273,7.0
162,2014-08-31,Sassuolo,Cagliari,away,22.7273,6.7
163,2014-08-31,Sassuolo,Cagliari,away,22.7273,6.3
164,2014-08-31,Sassuolo,Cagliari,away,0,7.3
165,2014-08-31,Sassuolo,Cagliari,home,77.2727,6.7
166,2014-08-31,Sassuolo,Cagliari,home,77.2727,7.6
167,2014-08-31,Sassuolo,Cagliari,home,77.2727,8.0
168,2014-08-31,Sassuolo,Cagliari,home,50,6.8
169,2014-08-31,Sassuolo,Cagliari,home,50,6.7
170,2014-08-31,Sassuolo,Cagliari,home,50,6.6
171,2014-08-31,Sassuolo,Cagliari,home,22.7273,7.7
172,2014-08-31,Sassuolo,Cagliari,home,22.7273,7.0
173,2014-08-31,Sassuolo,Cagliari,home,22.7273,7.5
174,2014-08-31,Sassuolo,Cagliari,home,22.7273,6.8
175,2014-08-31,Sassuolo,Cagliari,home,0,6.9
176,2014-08-31,Torino,Inter,away,81.8182,5.9
177,2014-08-31,Torino,Inter,away,68.1818,7.0
178,2014-08-31,Torino,Inter,away,68.1818,7.6
179,2014-08-31,Torino,Inter,away,45.4545,7.0
180,2014-08-31,Torino,Inter,away,45.4545,6.4
181,2014-08-31,Torino,Inter,away,45.4545,7.0
182,2014-08-31,Torino,Inter,away,45.4545,7.2
183,2014-08-31,Torino,Inter,away,22.7273,5.8
184,2014-08-31,Torino,Inter,away,22.7273,7.1
185,2014-08-31,Torino,Inter,away,22.7273,7.7
186,2014-08-31,Torino,Inter,away,0,8.3
187,2014-08-31,Torino,Inter,home,81.8182,6.2
188,2014-08-31,Torino,Inter,home,81.8182,5.7
189,2014-08-31,Torino,Inter,home,54.5455,6.5
190,2014-08-31,Torino,Inter,home,54.5455,7.5
191,2014-08-31,Torino,Inter,home,54.5455,6.6
192,2014-08-31,Torino,Inter,home,54.5455,7.8
193,2014-08-31,Torino,Inter,home,54.5455,6.7
194,2014-08-31,Torino,Inter,home,22.7273,7.3
195,2014-08-31,Torino,Inter,home,22.7273,7.3
196,2014-08-31,Torino,Inter,home,22.7273,6.9
197,2014-08-31,Torino,Inter,home,0,7.1
198,2014-08-31,Udinese,Empoli,away,81.8182,6.2
199,2014-08-31,Udinese,Empoli,away,81.8182,6.8
200,2014-08-31,Udinese,Empoli,away,63.6364,6.2
201,2014-08-31,Udinese,Empoli,away,45.4545,6.9
202,2014-08-31,Udinese,Empoli,away,45.4545,7.0
203,2014-08-31,Udinese,Empoli,away,45.4545,6.4
204,2014-08-31,Udinese,Empoli,away,22.7273,5.8
205,2014-08-31,Udinese,Empoli,away,22.7273,6.6
206,2014-08-31,Udinese,Empoli,away,22.7273,7.0
207,2014-08-31,Udinese,Empoli,away,22.7273,6.3
208,2014-08-31,Udinese,Empoli,away,0,6.2
209,2014-08-31,Udinese,Empoli,home,81.8182,8.4
210,2014-08-31,Udinese,Empoli,home,81.8182,7.8
211,2014-08-31,Udinese,Empoli,home,54.5455,6.9
212,2014-08-31,Udinese,Empoli,home,54.5455,7.1
213,2014-08-31,Udinese,Empoli,home,54.5455,8.5
214,2014-08-31,Udinese,Empoli,home,54.5455,7.0
215,2014-08-31,Udinese,Empoli,home,54.5455,8.0
216,2014-08-31,Udinese,Empoli,home,22.7273,7.0
217,2014-08-31,Udinese,Empoli,home,22.7273,7.0
218,2014-08-31,Udinese,Empoli,home,22.7273,7.9
219,2014-08-31,Udinese,Empoli,home,0,7.1
220,2014-09-13,Empoli,Roma,away,77.2727,6.7
221,2014-09-13,Empoli,Roma,away,77.2727,6.1
222,2014-09-13,Empoli,Roma,away,77.2727,7.5
223,2014-09-13,Empoli,Roma,away,50,7.7
224,2014-09-13,Empoli,Roma,away,50,6.7
225,2014-09-13,Empoli,Roma,away,50,7.8
226,2014-09-13,Empoli,Roma,away,22.7273,6.9
227,2014-09-13,Empoli,Roma,away,22.7273,8.1
228,2014-09-13,Empoli,Roma,away,22.7273,7.1
229,2014-09-13,Empoli,Roma,away,22.7273,6.9
230,2014-09-13,Empoli,Roma,away,0,7.4
231,2014-09-13,Empoli,Roma,home,81.8182,6.6
232,2014-09-13,Empoli,Roma,home,81.8182,6.6
233,2014-09-13,Empoli,Roma,home,63.6364,6.3
234,2014-09-13,Empoli,Roma,home,45.4545,6.2
235,2014-09-13,Empoli,Roma,home,45.4545,6.5
236,2014-09-13,Empoli,Roma,home,45.4545,7.3
237,2014-09-13,Empoli,Roma,home,22.7273,7.1
238,2014-09-13,Empoli,Roma,home,22.7273,7.8
239,2014-09-13,Empoli,Roma,home,22.7273,7.1
240,2014-09-13,Empoli,Roma,home,22.7273,6.5
241,2014-09-13,Empoli,Roma,home,0,6.1
242,2014-09-13,Juventus,Udinese,away,81.8182,6.2
243,2014-09-13,Juventus,Udinese,away,81.8182,6.1
244,2014-09-13,Juventus,Udinese,away,54.5455,6.1
245,2014-09-13,Juventus,Udinese,away,54.5455,6.9
246,2014-09-13,Juventus,Udinese,away,54.5455,7.2
247,2014-09-13,Juventus,Udinese,away,54.5455,5.8
248,2014-09-13,Juventus,Udinese,away,54.5455,6.3
249,2014-09-13,Juventus,Udinese,away,22.7273,6.1
250,2014-09-13,Juventus,Udinese,away,22.7273,5.9
251,2014-09-13,Juventus,Udinese,away,22.7273,6.9
252,2014-09-13,Juventus,Udinese,away,0,7.1
253,2014-09-13,Juventus,Udinese,home,81.8182,7.3
254,2014-09-13,Juventus,Udinese,home,81.8182,8.1
255,2014-09-13,Juventus,Udinese,home,54.5455,8.3
256,2014-09-13,Juventus,Udinese,home,54.5455,7.7
257,2014-09-13,Juventus,Udinese,home,54.5455,6.9
258,2014-09-13,Juventus,Udinese,home,54.5455,7.3
259,2014-09-13,Juventus,Udinese,home,54.5455,7.5
260,2014-09-13,Juventus,Udinese,home,22.7273,7.5
261,2014-09-13,Juventus,Udinese,home,22.7273,7.6
262,2014-09-13,Juventus,Udinese,home,22.7273,6.7
263,2014-09-13,Juventus,Udinese,home,0,6.6
264,2014-09-14,Sampdoria,Torino,away,81.8182,6.3
265,2014-09-14,Sampdoria,Torino,away,81.8182,5.9
266,2014-09-14,Sampdoria,Torino,away,54.5455,6.3
267,2014-09-14,Sampdoria,Torino,away,54.5455,7.0
268,2014-09-14,Sampdoria,Torino,away,54.5455,6.1
269,2014-09-14,Sampdoria,Torino,away,54.5455,6.4
270,2014-09-14,Sampdoria,Torino,away,54.5455,6.2
271,2014-09-14,Sampdoria,Torino,away,22.7273,6.8
272,2014-09-14,Sampdoria,Torino,away,22.7273,6.6
273,2014-09-14,Sampdoria,Torino,away,22.7273,6.4
274,2014-09-14,Sampdoria,Torino,away,0,5.9
275,2014-09-14,Sampdoria,Torino,home,77.2727,6.9
276,2014-09-14,Sampdoria,Torino,home,77.2727,7.8
277,2014-09-14,Sampdoria,Torino,home,77.2727,7.9
278,2014-09-14,Sampdoria,Torino,home,50,6.7
279,2014-09-14,Sampdoria,Torino,home,50,7.2
280,2014-09-14,Sampdoria,Torino,home,50,8.0
281,2014-09-14,Sampdoria,Torino,home,22.7273,7.0
282,2014-09-14,Sampdoria,Torino,home,22.7273,7.0
283,2014-09-14,Sampdoria,Torino,home,22.7273,7.4
284,2014-09-14,Sampdoria,Torino,home,22.7273,6.9
285,2014-09-14,Sampdoria,Torino,home,0,6.6
286,2014-09-14,Lazio,Cesena,away,81.8182,6.3
287,2014-09-14,Lazio,Cesena,away,81.8182,6.1
288,2014-09-14,Lazio,Cesena,away,63.6364,6.4
289,2014-09-14,Lazio,Cesena,away,45.4545,6.1
290,2014-09-14,Lazio,Cesena,away,45.4545,6.3
291,2014-09-14,Lazio,Cesena,away,45.4545,7.4
292,2014-09-14,Lazio,Cesena,away,22.7273,6.0
293,2014-09-14,Lazio,Cesena,away,22.7273,6.8
294,2014-09-14,Lazio,Cesena,away,22.7273,6.2
295,2014-09-14,Lazio,Cesena,away,22.7273,6.5
296,2014-09-14,Lazio,Cesena,away,0,6.2
297,2014-09-14,Lazio,Cesena,home,77.2727,6.8
298,2014-09-14,Lazio,Cesena,home,77.2727,6.6
299,2014-09-14,Lazio,Cesena,home,77.2727,8.8
300,2014-09-14,Lazio,Cesena,home,50,7.8
301,2014-09-14,Lazio,Cesena,home,50,6.6
302,2014-09-14,Lazio,Cesena,home,50,7.4
303,2014-09-14,Lazio,Cesena,home,22.7273,7.8
304,2014-09-14,Lazio,Cesena,home,22.7273,7.7
305,2014-09-14,Lazio,Cesena,home,22.7273,7.6
306,2014-09-14,Lazio,Cesena,home,22.7273,8.6
307,2014-09-14,Lazio,Cesena,home,0,6.8
308,2014-09-14,Napoli,Chievo,away,81.8182,7.6
309,2014-09-14,Napoli,Chievo,away,54.5455,6.3
310,2014-09-14,Napoli,Chievo,away,54.5455,6.4
311,2014-09-14,Napoli,Chievo,away,54.5455,6.9
312,2014-09-14,Napoli,Chievo,away,54.5455,7.9
313,2014-09-14,Napoli,Chievo,away,54.5455,6.9
314,2014-09-14,Napoli,Chievo,away,22.7273,7.5
315,2014-09-14,Napoli,Chievo,away,22.7273,7.3
316,2014-09-14,Napoli,Chievo,away,22.7273,7.1
317,2014-09-14,Napoli,Chievo,away,22.7273,8.0
318,2014-09-14,Napoli,Chievo,away,0,10
319,2014-09-14,Napoli,Chievo,home,81.8182,6.4
320,2014-09-14,Napoli,Chievo,home,63.6364,6.4
321,2014-09-14,Napoli,Chievo,home,63.6364,7.2
322,2014-09-14,Napoli,Chievo,home,63.6364,6.5
323,2014-09-14,Napoli,Chievo,home,45.4545,6.8
324,2014-09-14,Napoli,Chievo,home,45.4545,6.5
325,2014-09-14,Napoli,Chievo,home,22.7273,7.1
326,2014-09-14,Napoli,Chievo,home,22.7273,7.4
327,2014-09-14,Napoli,Chievo,home,22.7273,7.2
328,2014-09-14,Napoli,Chievo,home,22.7273,6.4
329,2014-09-14,Napoli,Chievo,home,0,5.8
330,2014-09-14,Fiorentina,Genoa,away,77.2727,7.0
331,2014-09-14,Fiorentina,Genoa,away,77.2727,6.7
332,2014-09-14,Fiorentina,Genoa,away,77.2727,6.5
333,2014-09-14,Fiorentina,Genoa,away,50,7.3
334,2014-09-14,Fiorentina,Genoa,away,50,7.3
335,2014-09-14,Fiorentina,Genoa,away,50,6.3
336,2014-09-14,Fiorentina,Genoa,away,50,7.3
337,2014-09-14,Fiorentina,Genoa,away,22.7273,7.5
338,2014-09-14,Fiorentina,Genoa,away,22.7273,6.6
339,2014-09-14,Fiorentina,Genoa,away,22.7273,7.0
340,2014-09-14,Fiorentina,Genoa,away,0,8.9
341,2014-09-14,Fiorentina,Genoa,home,77.2727,6.6
342,2014-09-14,Fiorentina,Genoa,home,77.2727,6.1
343,2014-09-14,Fiorentina,Genoa,home,77.2727,7.2
344,2014-09-14,Fiorentina,Genoa,home,50,6.9
345,2014-09-14,Fiorentina,Genoa,home,50,7.0
346,2014-09-14,Fiorentina,Genoa,home,50,7.2
347,2014-09-14,Fiorentina,Genoa,home,22.7273,7.1
348,2014-09-14,Fiorentina,Genoa,home,22.7273,6.8
349,2014-09-14,Fiorentina,Genoa,home,22.7273,7.6
350,2014-09-14,Fiorentina,Genoa,home,22.7273,7.0
351,2014-09-14,Fiorentina,Genoa,home,0,6.8
352,2014-09-14,Cagliari,Atalanta,away,81.8182,7.9
353,2014-09-14,Cagliari,Atalanta,away,81.8182,6.7
354,2014-09-14,Cagliari,Atalanta,away,54.5455,6.4
355,2014-09-14,Cagliari,Atalanta,away,54.5455,7.9
356,2014-09-14,Cagliari,Atalanta,away,54.5455,7.0
357,2014-09-14,Cagliari,Atalanta,away,54.5455,6.9
358,2014-09-14,Cagliari,Atalanta,away,22.7273,8.0
359,2014-09-14,Cagliari,Atalanta,away,22.7273,7.4
360,2014-09-14,Cagliari,Atalanta,away,22.7273,6.7
361,2014-09-14,Cagliari,Atalanta,away,22.7273,6.5
362,2014-09-14,Cagliari,Atalanta,away,0,8.1
363,2014-09-14,Cagliari,Atalanta,home,77.2727,7.0
364,2014-09-14,Cagliari,Atalanta,home,77.2727,6.4
365,2014-09-14,Cagliari,Atalanta,home,77.2727,6.5
366,2014-09-14,Cagliari,Atalanta,home,50,6.5
367,2014-09-14,Cagliari,Atalanta,home,50,6.0
368,2014-09-14,Cagliari,Atalanta,home,50,6.5
369,2014-09-14,Cagliari,Atalanta,home,22.7273,6.4
370,2014-09-14,Cagliari,Atalanta,home,22.7273,7.1
371,2014-09-14,Cagliari,Atalanta,home,22.7273,6.7
372,2014-09-14,Cagliari,Atalanta,home,22.7273,7.2
373,2014-09-14,Cagliari,Atalanta,home,0,5.8
374,2014-09-14,Inter,Sassuolo,away,77.2727,6.0
375,2014-09-14,Inter,Sassuolo,away,77.2727,5.6
376,2014-09-14,Inter,Sassuolo,away,77.2727,5.3
377,2014-09-14,Inter,Sassuolo,away,50,5.1
378,2014-09-14,Inter,Sassuolo,away,50,5.7
379,2014-09-14,Inter,Sassuolo,away,50,6.4
380,2014-09-14,Inter,Sassuolo,away,22.7273,6.0
381,2014-09-14,Inter,Sassuolo,away,22.7273,5.9
382,2014-09-14,Inter,Sassuolo,away,22.7273,5.8
383,2014-09-14,Inter,Sassuolo,away,22.7273,6.2
384,2014-09-14,Inter,Sassuolo,away,0,5.3
385,2014-09-14,Inter,Sassuolo,home,81.8182,10
386,2014-09-14,Inter,Sassuolo,home,81.8182,10
387,2014-09-14,Inter,Sassuolo,home,54.5455,9.1
388,2014-09-14,Inter,Sassuolo,home,54.5455,7.9
389,2014-09-14,Inter,Sassuolo,home,54.5455,8.3
390,2014-09-14,Inter,Sassuolo,home,54.5455,8.5
391,2014-09-14,Inter,Sassuolo,home,54.5455,7.2
392,2014-09-14,Inter,Sassuolo,home,22.7273,8.4
393,2014-09-14,Inter,Sassuolo,home,22.7273,7.5
394,2014-09-14,Inter,Sassuolo,home,22.7273,8.3
395,2014-09-14,Inter,Sassuolo,home,0,7.4
396,2014-09-14,Parma,AC Milan,away,77.2727,7.6
397,2014-09-14,Parma,AC Milan,away,77.2727,10
398,2014-09-14,Parma,AC Milan,away,77.2727,8.8
399,2014-09-14,Parma,AC Milan,away,50,8.0
400,2014-09-14,Parma,AC Milan,away,50,6.4
401,2014-09-14,Parma,AC Milan,away,50,6.7
402,2014-09-14,Parma,AC Milan,away,22.7273,6.0
403,2014-09-14,Parma,AC Milan,away,22.7273,5.8
404,2014-09-14,Parma,AC Milan,away,22.7273,6.5
405,2014-09-14,Parma,AC Milan,away,22.7273,7.2
406,2014-09-14,Parma,AC Milan,away,0,4.4
407,2014-09-14,Parma,AC Milan,home,77.2727,6.6
408,2014-09-14,Parma,AC Milan,home,77.2727,6.6
409,2014-09-14,Parma,AC Milan,home,77.2727,6.1
410,2014-09-14,Parma,AC Milan,home,50,6.2
411,2014-09-14,Parma,AC Milan,home,50,6.4
412,2014-09-14,Parma,AC Milan,home,50,7.2
413,2014-09-14,Parma,AC Milan,home,22.7273,5.7
414,2014-09-14,Parma,AC Milan,home,22.7273,6.1
415,2014-09-14,Parma,AC Milan,home,22.7273,5.8
416,2014-09-14,Parma,AC Milan,home,22.7273,5.2
417,2014-09-14,Parma,AC Milan,home,0,6.2
418,2014-09-15,Verona,Palermo,away,81.8182,6.7
419,2014-09-15,Verona,Palermo,away,63.6364,8.2
420,2014-09-15,Verona,Palermo,away,40.9091,6.9
421,2014-09-15,Verona,Palermo,away,40.9091,7.0
422,2014-09-15,Verona,Palermo,away,40.9091,7.8
423,2014-09-15,Verona,Palermo,away,40.9091,6.7
424,2014-09-15,Verona,Palermo,away,40.9091,5.1
425,2014-09-15,Verona,Palermo,away,18.1818,6.1
426,2014-09-15,Verona,Palermo,away,18.1818,6.8
427,2014-09-15,Verona,Palermo,away,18.1818,6.9
428,2014-09-15,Verona,Palermo,away,0,6.7
429,2014-09-15,Verona,Palermo,home,77.2727,6.4
430,2014-09-15,Verona,Palermo,home,77.2727,7.4
431,2014-09-15,Verona,Palermo,home,77.2727,6.2
432,2014-09-15,Verona,Palermo,home,50,7.2
433,2014-09-15,Verona,Palermo,home,50,6.8
434,2014-09-15,Verona,Palermo,home,50,8.0
435,2014-09-15,Verona,Palermo,home,22.7273,6.4
436,2014-09-15,Verona,Palermo,home,22.7273,6.8
437,2014-09-15,Verona,Palermo,home,22.7273,7.1
438,2014-09-15,Verona,Palermo,home,22.7273,6.5
439,2014-09-15,Verona,Palermo,home,0,7.2
440,2014-09-20,Cesena,Empoli,away,81.8182,6.8
441,2014-09-20,Cesena,Empoli,away,81.8182,6.6
442,2014-09-20,Cesena,Empoli,away,63.6364,7.5
443,2014-09-20,Cesena,Empoli,away,45.4545,6.6
444,2014-09-20,Cesena,Empoli,away,45.4545,6.5
445,2014-09-20,Cesena,Empoli,away,45.4545,7.2
446,2014-09-20,Cesena,Empoli,away,22.7273,7.3
447,2014-09-20,Cesena,Empoli,away,22.7273,6.5
448,2014-09-20,Cesena,Empoli,away,22.7273,7.3
449,2014-09-20,Cesena,Empoli,away,22.7273,6.3
450,2014-09-20,Cesena,Empoli,away,0,6.5
451,2014-09-20,Cesena,Empoli,home,77.2727,7.1
452,2014-09-20,Cesena,Empoli,home,77.2727,7.6
453,2014-09-20,Cesena,Empoli,home,77.2727,7.9
454,2014-09-20,Cesena,Empoli,home,50,7.3
455,2014-09-20,Cesena,Empoli,home,50,6.6
456,2014-09-20,Cesena,Empoli,home,50,6.7
457,2014-09-20,Cesena,Empoli,home,22.7273,6.6
458,2014-09-20,Cesena,Empoli,home,22.7273,6.4
459,2014-09-20,Cesena,Empoli,home,22.7273,5.5
460,2014-09-20,Cesena,Empoli,home,22.7273,7.6
461,2014-09-20,Cesena,Empoli,home,0,6.9
462,2014-09-20,AC Milan,Juventus,away,81.8182,7.0
463,2014-09-20,AC Milan,Juventus,away,81.8182,7.6
464,2014-09-20,AC Milan,Juventus,away,54.5455,7.7
465,2014-09-20,AC Milan,Juventus,away,54.5455,7.8
466,2014-09-20,AC Milan,Juventus,away,54.5455,7.5
467,2014-09-20,AC Milan,Juventus,away,54.5455,7.2
468,2014-09-20,AC Milan,Juventus,away,54.5455,6.9
