,date,HomeTeam,AwayTeam,team,coordinate,score
77,2009-08-23,Juventus,Chievo,home,81.8182,7.3
78,2009-08-23,Juventus,Chievo,home,63.6364,7.9
79,2009-08-23,Juventus,Chievo,home,45.4545,6.6
80,2009-08-23,Juventus,Chievo,home,45.4545,7.1
81,2009-08-23,Juventus,Chievo,home,81.8182,7.6
82,2009-08-23,Juventus,Chievo,home,22.7273,7.7
83,2009-08-23,Juventus,Chievo,home,22.7273,8.2
84,2009-08-23,Juventus,Chievo,home,45.4545,6.8
85,2009-08-23,Juventus,Chievo,home,22.7273,6.7
86,2009-08-23,Juventus,Chievo,home,22.7273,6.7
87,2009-08-23,Juventus,Chievo,home,0,6.8
88,2009-08-23,Lazio,Atalanta,away,45.4545,6.3
89,2009-08-23,Lazio,Atalanta,away,59.0909,6.9
90,2009-08-23,Lazio,Atalanta,away,81.8182,6.1
91,2009-08-23,Lazio,Atalanta,away,45.4545,7.0
92,2009-08-23,Lazio,Atalanta,away,22.7273,7.0
93,2009-08-23,Lazio,Atalanta,away,45.4545,6.8
94,2009-08-23,Lazio,Atalanta,away,22.7273,6.3
95,2009-08-23,Lazio,Atalanta,away,45.4545,6.8
96,2009-08-23,Lazio,Atalanta,away,22.7273,6.7
97,2009-08-23,Lazio,Atalanta,away,22.7273,6.5
98,2009-08-23,Lazio,Atalanta,away,0,6.3
99,2009-08-23,Lazio,Atalanta,home,54.5455,7.7
100,2009-08-23,Lazio,Atalanta,home,81.8182,7.6
101,2009-08-23,Lazio,Atalanta,home,81.8182,7.4
102,2009-08-23,Lazio,Atalanta,home,54.5455,7.5
103,2009-08-23,Lazio,Atalanta,home,22.7273,7.2
104,2009-08-23,Lazio,Atalanta,home,54.5455,6.3
105,2009-08-23,Lazio,Atalanta,home,22.7273,7.8
106,2009-08-23,Lazio,Atalanta,home,22.7273,7.0
107,2009-08-23,Lazio,Atalanta,home,54.5455,6.1
108,2009-08-23,Lazio,Atalanta,home,22.7273,6.8
109,2009-08-23,Lazio,Atalanta,home,0,7.3
110,2009-08-23,Livorno,Cagliari,away,63.6364,6.6
111,2009-08-23,Livorno,Cagliari,away,81.8182,6.7
112,2009-08-23,Livorno,Cagliari,away,45.4545,6.7
113,2009-08-23,Livorno,Cagliari,away,45.4545,6.7
114,2009-08-23,Livorno,Cagliari,away,81.8182,6.5
115,2009-08-23,Livorno,Cagliari,away,22.7273,7.6
116,2009-08-23,Livorno,Cagliari,away,22.7273,7.2
117,2009-08-23,Livorno,Cagliari,away,45.4545,6.8
118,2009-08-23,Livorno,Cagliari,away,22.7273,7.1
119,2009-08-23,Livorno,Cagliari,away,22.7273,7.1
120,2009-08-23,Livorno,Cagliari,away,0,7.2
121,2009-08-23,Livorno,Cagliari,home,63.6364,7.5
122,2009-08-23,Livorno,Cagliari,home,81.8182,6.5
123,2009-08-23,Livorno,Cagliari,home,45.4545,6.8
124,2009-08-23,Livorno,Cagliari,home,45.4545,7.3
125,2009-08-23,Livorno,Cagliari,home,81.8182,6.3
126,2009-08-23,Livorno,Cagliari,home,22.7273,7.0
127,2009-08-23,Livorno,Cagliari,home,22.7273,7.6
128,2009-08-23,Livorno,Cagliari,home,45.4545,6.4
129,2009-08-23,Livorno,Cagliari,home,22.7273,6.7
130,2009-08-23,Livorno,Cagliari,home,22.7273,7.0
131,2009-08-23,Livorno,Cagliari,home,0,7.4
132,2009-08-23,Palermo,Napoli,away,81.8182,7.0
133,2009-08-23,Palermo,Napoli,away,81.8182,7.7
134,2009-08-23,Palermo,Napoli,away,54.5455,6.3
135,2009-08-23,Palermo,Napoli,away,54.5455,6.8
136,2009-08-23,Palermo,Napoli,away,54.5455,7.4
137,2009-08-23,Palermo,Napoli,away,54.5455,6.9
138,2009-08-23,Palermo,Napoli,away,54.5455,6.1
139,2009-08-23,Palermo,Napoli,away,22.7273,6.1
140,2009-08-23,Palermo,Napoli,away,22.7273,7.0
141,2009-08-23,Palermo,Napoli,away,22.7273,6.5
142,2009-08-23,Palermo,Napoli,away,0,6.2
143,2009-08-23,Palermo,Napoli,home,81.8182,7.2
144,2009-08-23,Palermo,Napoli,home,63.6364,7.9
145,2009-08-23,Palermo,Napoli,home,63.6364,7.0
146,2009-08-23,Palermo,Napoli,home,63.6364,8.1
147,2009-08-23,Palermo,Napoli,home,45.4545,6.7
148,2009-08-23,Palermo,Napoli,home,45.4545,6.5
149,2009-08-23,Palermo,Napoli,home,22.7273,6.6
150,2009-08-23,Palermo,Napoli,home,22.7273,6.9
151,2009-08-23,Palermo,Napoli,home,22.7273,7.1
152,2009-08-23,Palermo,Napoli,home,22.7273,7.3
153,2009-08-23,Palermo,Napoli,home,0,6.9
154,2009-08-23,Udinese,Parma,away,77.2727,7.4
155,2009-08-23,Udinese,Parma,away,77.2727,7.7
156,2009-08-23,Udinese,Parma,away,77.2727,7.6
157,2009-08-23,Udinese,Parma,away,50,6.1
158,2009-08-23,Udinese,Parma,away,22.7273,6.7
159,2009-08-23,Udinese,Parma,away,50,6.5
160,2009-08-23,Udinese,Parma,away,22.7273,6.6
161,2009-08-23,Udinese,Parma,away,22.7273,6.9
162,2009-08-23,Udinese,Parma,away,50,7.1
163,2009-08-23,Udinese,Parma,away,22.7273,6.8
164,2009-08-23,Udinese,Parma,away,0,6.6
165,2009-08-23,Udinese,Parma,home,77.2727,7.7
166,2009-08-23,Udinese,Parma,home,77.2727,6.8
167,2009-08-23,Udinese,Parma,home,77.2727,6.2
168,2009-08-23,Udinese,Parma,home,50,6.9
169,2009-08-23,Udinese,Parma,home,50,6.2
170,2009-08-23,Udinese,Parma,home,22.7273,6.5
171,2009-08-23,Udinese,Parma,home,22.7273,7.2
172,2009-08-23,Udinese,Parma,home,50,7.7
173,2009-08-23,Udinese,Parma,home,22.7273,7.2
174,2009-08-23,Udinese,Parma,home,22.7273,6.7
175,2009-08-23,Udinese,Parma,home,0,6.3
176,2009-08-23,Catania,Sampdoria,away,81.8182,7.6
177,2009-08-23,Catania,Sampdoria,away,54.5455,6.4
178,2009-08-23,Catania,Sampdoria,away,81.8182,7.5
179,2009-08-23,Catania,Sampdoria,away,22.7273,7.3
180,2009-08-23,Catania,Sampdoria,away,54.5455,6.9
181,2009-08-23,Catania,Sampdoria,away,54.5455,7.0
182,2009-08-23,Catania,Sampdoria,away,22.7273,7.6
183,2009-08-23,Catania,Sampdoria,away,54.5455,6.5
184,2009-08-23,Catania,Sampdoria,away,22.7273,6.9
185,2009-08-23,Catania,Sampdoria,away,22.7273,7.3
186,2009-08-23,Catania,Sampdoria,away,0,6.3
187,2009-08-23,Catania,Sampdoria,home,77.2727,6.1
188,2009-08-23,Catania,Sampdoria,home,77.2727,6.6
189,2009-08-23,Catania,Sampdoria,home,77.2727,7.1
190,2009-08-23,Catania,Sampdoria,home,22.7273,5.4
191,2009-08-23,Catania,Sampdoria,home,50,5.8
192,2009-08-23,Catania,Sampdoria,home,50,7.1
193,2009-08-23,Catania,Sampdoria,home,22.7273,6.7
194,2009-08-23,Catania,Sampdoria,home,22.7273,7.2
195,2009-08-23,Catania,Sampdoria,home,50,6.3
196,2009-08-23,Catania,Sampdoria,home,22.7273,6.2
197,2009-08-23,Catania,Sampdoria,home,0,6.4
198,2009-08-23,Genoa,Roma,away,63.6364,8.3
199,2009-08-23,Genoa,Roma,away,81.8182,7.4
200,2009-08-23,Genoa,Roma,away,63.6364,6.6
201,2009-08-23,Genoa,Roma,away,45.4545,6.8
202,2009-08-23,Genoa,Roma,away,63.6364,7.6
203,2009-08-23,Genoa,Roma,away,22.7273,6.8
204,2009-08-23,Genoa,Roma,away,22.7273,7.6
205,2009-08-23,Genoa,Roma,away,45.4545,7.1
206,2009-08-23,Genoa,Roma,away,22.7273,6.6
207,2009-08-23,Genoa,Roma,away,22.7273,7.1
208,2009-08-23,Genoa,Roma,away,0,6.7
209,2009-08-23,Genoa,Roma,home,77.2727,7.5
210,2009-08-23,Genoa,Roma,home,77.2727,6.2
211,2009-08-23,Genoa,Roma,home,77.2727,6.7
212,2009-08-23,Genoa,Roma,home,22.7273,6.6
213,2009-08-23,Genoa,Roma,home,50,6.6
214,2009-08-23,Genoa,Roma,home,50,7.4
215,2009-08-23,Genoa,Roma,home,22.7273,7.7
216,2009-08-23,Genoa,Roma,home,50,8.1
217,2009-08-23,Genoa,Roma,home,50,7.6
218,2009-08-23,Genoa,Roma,home,22.7273,6.7
219,2009-08-23,Genoa,Roma,home,0,6.9
220,2009-08-29,Bari,Bologna,away,54.5455,6.5
221,2009-08-29,Bari,Bologna,away,81.8182,7.6
222,2009-08-29,Bari,Bologna,away,22.7273,7.9
223,2009-08-29,Bari,Bologna,away,54.5455,7.2
224,2009-08-29,Bari,Bologna,away,54.5455,6.8
225,2009-08-29,Bari,Bologna,away,54.5455,7.5
226,2009-08-29,Bari,Bologna,away,22.7273,8.3
227,2009-08-29,Bari,Bologna,away,54.5455,6.6
228,2009-08-29,Bari,Bologna,away,22.7273,7.2
229,2009-08-29,Bari,Bologna,away,22.7273,6.9
230,2009-08-29,Bari,Bologna,away,0,6.7
231,2009-08-29,Bari,Bologna,home,54.5455,6.3
232,2009-08-29,Bari,Bologna,home,81.8182,6.5
233,2009-08-29,Bari,Bologna,home,81.8182,6.8
234,2009-08-29,Bari,Bologna,home,22.7273,7.9
235,2009-08-29,Bari,Bologna,home,54.5455,6.8
236,2009-08-29,Bari,Bologna,home,54.5455,7.3
237,2009-08-29,Bari,Bologna,home,22.7273,7.5
238,2009-08-29,Bari,Bologna,home,22.7273,7.2
239,2009-08-29,Bari,Bologna,home,54.5455,6.7
240,2009-08-29,Bari,Bologna,home,22.7273,6.6
241,2009-08-29,Bari,Bologna,home,0,6.9
242,2009-08-29,AC Milan,Inter,away,63.6364,7.7
243,2009-08-29,AC Milan,Inter,away,81.8182,9.0
244,2009-08-29,AC Milan,Inter,away,45.4545,8.4
245,2009-08-29,AC Milan,Inter,away,81.8182,7.3
246,2009-08-29,AC Milan,Inter,away,45.4545,7.7
247,2009-08-29,AC Milan,Inter,away,22.7273,7.8
248,2009-08-29,AC Milan,Inter,away,22.7273,8.9
249,2009-08-29,AC Milan,Inter,away,45.4545,8.3
250,2009-08-29,AC Milan,Inter,away,22.7273,7.1
251,2009-08-29,AC Milan,Inter,away,22.7273,9.3
252,2009-08-29,AC Milan,Inter,away,0,7.5
253,2009-08-29,AC Milan,Inter,home,63.6364,5.9
254,2009-08-29,AC Milan,Inter,home,81.8182,7.5
255,2009-08-29,AC Milan,Inter,home,45.4545,5.9
256,2009-08-29,AC Milan,Inter,home,81.8182,5.9
257,2009-08-29,AC Milan,Inter,home,45.4545,4.9
258,2009-08-29,AC Milan,Inter,home,22.7273,5.7
259,2009-08-29,AC Milan,Inter,home,22.7273,6.4
260,2009-08-29,AC Milan,Inter,home,45.4545,6.2
261,2009-08-29,AC Milan,Inter,home,22.7273,6.1
262,2009-08-29,AC Milan,Inter,home,22.7273,6.4
263,2009-08-29,AC Milan,Inter,home,0,5.9
264,2009-08-30,Roma,Juventus,away,81.8182,7.3
265,2009-08-30,Roma,Juventus,away,63.6364,9.7
266,2009-08-30,Roma,Juventus,away,45.4545,7.5
267,2009-08-30,Roma,Juventus,away,81.8182,7.6
268,2009-08-30,Roma,Juventus,away,45.4545,6.6
269,2009-08-30,Roma,Juventus,away,22.7273,7.2
270,2009-08-30,Roma,Juventus,away,22.7273,6.8
271,2009-08-30,Roma,Juventus,away,22.7273,6.9
272,2009-08-30,Roma,Juventus,away,45.4545,9.0
273,2009-08-30,Roma,Juventus,away,22.7273,7.6
274,2009-08-30,Roma,Juventus,away,0,6.7
275,2009-08-30,Roma,Juventus,home,63.6364,6.7
276,2009-08-30,Roma,Juventus,home,81.8182,6.8
277,2009-08-30,Roma,Juventus,home,63.6364,7.0
278,2009-08-30,Roma,Juventus,home,45.4545,7.1
279,2009-08-30,Roma,Juventus,home,63.6364,6.3
280,2009-08-30,Roma,Juventus,home,22.7273,7.1
281,2009-08-30,Roma,Juventus,home,22.7273,7.4
282,2009-08-30,Roma,Juventus,home,22.7273,6.5
283,2009-08-30,Roma,Juventus,home,45.4545,7.2
284,2009-08-30,Roma,Juventus,home,22.7273,6.0
285,2009-08-30,Roma,Juventus,home,0,7.5
286,2009-08-30,Sampdoria,Udinese,away,77.2727,7.0
287,2009-08-30,Sampdoria,Udinese,away,77.2727,6.4
288,2009-08-30,Sampdoria,Udinese,away,77.2727,6.2
289,2009-08-30,Sampdoria,Udinese,away,50,6.5
290,2009-08-30,Sampdoria,Udinese,away,50,7.0
291,2009-08-30,Sampdoria,Udinese,away,22.7273,7.3
292,2009-08-30,Sampdoria,Udinese,away,22.7273,6.5
293,2009-08-30,Sampdoria,Udinese,away,50,7.3
294,2009-08-30,Sampdoria,Udinese,away,22.7273,5.0
295,2009-08-30,Sampdoria,Udinese,away,22.7273,7.7
296,2009-08-30,Sampdoria,Udinese,away,0,6.7
297,2009-08-30,Sampdoria,Udinese,home,54.5455,7.9
298,2009-08-30,Sampdoria,Udinese,home,81.8182,8.0
299,2009-08-30,Sampdoria,Udinese,home,81.8182,9.2
300,2009-08-30,Sampdoria,Udinese,home,22.7273,6.0
301,2009-08-30,Sampdoria,Udinese,home,54.5455,8.0
302,2009-08-30,Sampdoria,Udinese,home,54.5455,7.6
303,2009-08-30,Sampdoria,Udinese,home,22.7273,6.5
304,2009-08-30,Sampdoria,Udinese,home,54.5455,7.0
305,2009-08-30,Sampdoria,Udinese,home,22.7273,6.7
306,2009-08-30,Sampdoria,Udinese,home,22.7273,7.5
307,2009-08-30,Sampdoria,Udinese,home,0,7.8
308,2009-08-30,Napoli,Livorno,away,63.6364,5.8
309,2009-08-30,Napoli,Livorno,away,63.6364,6.1
310,2009-08-30,Napoli,Livorno,away,81.8182,7.9
311,2009-08-30,Napoli,Livorno,away,22.7273,7.5
312,2009-08-30,Napoli,Livorno,away,45.4545,7.3
313,2009-08-30,Napoli,Livorno,away,45.4545,6.2
314,2009-08-30,Napoli,Livorno,away,22.7273,7.3
315,2009-08-30,Napoli,Livorno,away,45.4545,6.8
316,2009-08-30,Napoli,Livorno,away,22.7273,5.6
317,2009-08-30,Napoli,Livorno,away,22.7273,6.0
318,2009-08-30,Napoli,Livorno,away,0,5.9
319,2009-08-30,Napoli,Livorno,home,81.8182,9.7
320,2009-08-30,Napoli,Livorno,home,54.5455,7.6
321,2009-08-30,Napoli,Livorno,home,54.5455,8.1
322,2009-08-30,Napoli,Livorno,home,54.5455,7.4
323,2009-08-30,Napoli,Livorno,home,81.8182,7.1
324,2009-08-30,Napoli,Livorno,home,22.7273,6.5
325,2009-08-30,Napoli,Livorno,home,22.7273,7.0
326,2009-08-30,Napoli,Livorno,home,54.5455,6.5
327,2009-08-30,Napoli,Livorno,home,54.5455,6.4
328,2009-08-30,Napoli,Livorno,home,22.7273,6.9
329,2009-08-30,Napoli,Livorno,home,0,7.1
330,2009-08-30,Parma,Catania,away,77.2727,6.2
331,2009-08-30,Parma,Catania,away,77.2727,6.5
332,2009-08-30,Parma,Catania,away,77.2727,7.8
333,2009-08-30,Parma,Catania,away,50,6.3
334,2009-08-30,Parma,Catania,away,50,6.9
335,2009-08-30,Parma,Catania,away,22.7273,8.1
336,2009-08-30,Parma,Catania,away,22.7273,6.6
337,2009-08-30,Parma,Catania,away,22.7273,6.0
338,2009-08-30,Parma,Catania,away,50,7.1
339,2009-08-30,Parma,Catania,away,22.7273,6.5
340,2009-08-30,Parma,Catania,away,0,7.2
341,2009-08-30,Parma,Catania,home,63.6364,7.3
342,2009-08-30,Parma,Catania,home,81.8182,8.7
343,2009-08-30,Parma,Catania,home,63.6364,6.9
344,2009-08-30,Parma,Catania,home,45.4545,8.7
345,2009-08-30,Parma,Catania,home,22.7273,7.2
346,2009-08-30,Parma,Catania,home,45.4545,8.5
347,2009-08-30,Parma,Catania,home,22.7273,7.0
348,2009-08-30,Parma,Catania,home,22.7273,6.6
349,2009-08-30,Parma,Catania,home,45.4545,7.3
350,2009-08-30,Parma,Catania,home,22.7273,7.7
351,2009-08-30,Parma,Catania,home,0,7.3
352,2009-08-30,Cagliari,Robur Siena,away,81.8182,8.6
353,2009-08-30,Cagliari,Robur Siena,away,63.6364,6.9
354,2009-08-30,Cagliari,Robur Siena,away,45.4545,7.9
355,2009-08-30,Cagliari,Robur Siena,away,81.8182,7.1
356,2009-08-30,Cagliari,Robur Siena,away,45.4545,7.2
357,2009-08-30,Cagliari,Robur Siena,away,22.7273,6.7
358,2009-08-30,Cagliari,Robur Siena,away,22.7273,7.6
359,2009-08-30,Cagliari,Robur Siena,away,45.4545,7.1
360,2009-08-30,Cagliari,Robur Siena,away,22.7273,7.0
361,2009-08-30,Cagliari,Robur Siena,away,22.7273,7.1
362,2009-08-30,Cagliari,Robur Siena,away,0,6.7
363,2009-08-30,Cagliari,Robur Siena,home,63.6364,6.3
364,2009-08-30,Cagliari,Robur Siena,home,81.8182,6.3
365,2009-08-30,Cagliari,Robur Siena,home,45.4545,7.3
366,2009-08-30,Cagliari,Robur Siena,home,45.4545,6.9
367,2009-08-30,Cagliari,Robur Siena,home,81.8182,7.9
368,2009-08-30,Cagliari,Robur Siena,home,22.7273,7.1
369,2009-08-30,Cagliari,Robur Siena,home,22.7273,6.1
370,2009-08-30,Cagliari,Robur Siena,home,45.4545,6.9
371,2009-08-30,Cagliari,Robur Siena,home,22.7273,6.7
372,2009-08-30,Cagliari,Robur Siena,home,22.7273,6.8
373,2009-08-30,Cagliari,Robur Siena,home,0,6.0
374,2009-08-30,Chievo,Lazio,away,63.6364,6.9
375,2009-08-30,Chievo,Lazio,away,81.8182,8.0
376,2009-08-30,Chievo,Lazio,away,45.4545,6.9
377,2009-08-30,Chievo,Lazio,away,45.4545,7.1
378,2009-08-30,Chievo,Lazio,away,81.8182,8.6
379,2009-08-30,Chievo,Lazio,away,22.7273,6.4
380,2009-08-30,Chievo,Lazio,away,22.7273,5.7
381,2009-08-30,Chievo,Lazio,away,22.7273,7.1
382,2009-08-30,Chievo,Lazio,away,45.4545,6.5
383,2009-08-30,Chievo,Lazio,away,22.7273,6.4
384,2009-08-30,Chievo,Lazio,away,0,6.7
385,2009-08-30,Chievo,Lazio,home,63.6364,7.2
386,2009-08-30,Chievo,Lazio,home,81.8182,7.2
387,2009-08-30,Chievo,Lazio,home,45.4545,7.2
388,2009-08-30,Chievo,Lazio,home,45.4545,7.1
389,2009-08-30,Chievo,Lazio,home,81.8182,6.7
390,2009-08-30,Chievo,Lazio,home,22.7273,7.1
391,2009-08-30,Chievo,Lazio,home,22.7273,6.4
392,2009-08-30,Chievo,Lazio,home,22.7273,6.3
393,2009-08-30,Chievo,Lazio,home,45.4545,6.2
394,2009-08-30,Chievo,Lazio,home,22.7273,8.2
395,2009-08-30,Chievo,Lazio,home,0,5.4
396,2009-08-30,Fiorentina,Palermo,away,81.8182,7.0
397,2009-08-30,Fiorentina,Palermo,away,81.8182,6.2
398,2009-08-30,Fiorentina,Palermo,away,63.6364,7.7
399,2009-08-30,Fiorentina,Palermo,away,45.4545,6.5
400,2009-08-30,Fiorentina,Palermo,away,45.4545,6.0
401,2009-08-30,Fiorentina,Palermo,away,45.4545,6.7
402,2009-08-30,Fiorentina,Palermo,away,22.7273,6.7
403,2009-08-30,Fiorentina,Palermo,away,22.7273,7.0
404,2009-08-30,Fiorentina,Palermo,away,22.7273,7.9
405,2009-08-30,Fiorentina,Palermo,away,22.7273,7.5
406,2009-08-30,Fiorentina,Palermo,away,0,6.9
407,2009-08-30,Fiorentina,Palermo,home,81.8182,6.5
408,2009-08-30,Fiorentina,Palermo,home,63.6364,7.2
409,2009-08-30,Fiorentina,Palermo,home,63.6364,8.0
410,2009-08-30,Fiorentina,Palermo,home,63.6364,6.8
411,2009-08-30,Fiorentina,Palermo,home,45.4545,7.7
412,2009-08-30,Fiorentina,Palermo,home,45.4545,7.4
413,2009-08-30,Fiorentina,Palermo,home,22.7273,7.5
414,2009-08-30,Fiorentina,Palermo,home,22.7273,7.5
415,2009-08-30,Fiorentina,Palermo,home,22.7273,7.1
416,2009-08-30,Fiorentina,Palermo,home,22.7273,6.9
417,2009-08-30,Fiorentina,Palermo,home,0,7.5
418,2009-08-30,Atalanta,Genoa,away,77.2727,7.0
419,2009-08-30,Atalanta,Genoa,away,77.2727,8.3
420,2009-08-30,Atalanta,Genoa,away,77.2727,6.7
421,2009-08-30,Atalanta,Genoa,away,22.7273,8.8
422,2009-08-30,Atalanta,Genoa,away,50,7.4
423,2009-08-30,Atalanta,Genoa,away,50,6.9
424,2009-08-30,Atalanta,Genoa,away,22.7273,7.2
425,2009-08-30,Atalanta,Genoa,away,50,6.6
426,2009-08-30,Atalanta,Genoa,away,50,6.8
427,2009-08-30,Atalanta,Genoa,away,22.7273,7.7
428,2009-08-30,Atalanta,Genoa,away,0,7.9
429,2009-08-30,Atalanta,Genoa,home,45.4545,6.5
430,2009-08-30,Atalanta,Genoa,home,59.0909,6.9
431,2009-08-30,Atalanta,Genoa,home,81.8182,6.5
432,2009-08-30,Atalanta,Genoa,home,22.7273,7.3
433,2009-08-30,Atalanta,Genoa,home,45.4545,6.6
434,2009-08-30,Atalanta,Genoa,home,45.4545,8.1
435,2009-08-30,Atalanta,Genoa,home,22.7273,6.1
436,2009-08-30,Atalanta,Genoa,home,22.7273,6.3
437,2009-08-30,Atalanta,Genoa,home,45.4545,6.3
438,2009-08-30,Atalanta,Genoa,home,22.7273,7.2
439,2009-08-30,Atalanta,Genoa,home,0,6.7
440,2009-09-12,Livorno,AC Milan,away,81.8182,6.3
441,2009-09-12,Livorno,AC Milan,away,63.6364,6.3
442,2009-09-12,Livorno,AC Milan,away,45.4545,7.5
443,2009-09-12,Livorno,AC Milan,away,45.4545,6.4
444,2009-09-12,Livorno,AC Milan,away,81.8182,6.7
445,2009-09-12,Livorno,AC Milan,away,22.7273,8.0
446,2009-09-12,Livorno,AC Milan,away,22.7273,7.6
447,2009-09-12,Livorno,AC Milan,away,45.4545,7.0
448,2009-09-12,Livorno,AC Milan,away,22.7273,6.9
449,2009-09-12,Livorno,AC Milan,away,22.7273,6.8
450,2009-09-12,Livorno,AC Milan,away,0,7.9
451,2009-09-12,Livorno,AC Milan,home,63.6364,7.9
452,2009-09-12,Livorno,AC Milan,home,81.8182,6.6
453,2009-09-12,Livorno,AC Milan,home,45.4545,6.8
454,2009-09-12,Livorno,AC Milan,home,45.4545,6.7
455,2009-09-12,Livorno,AC Milan,home,81.8182,7.3
456,2009-09-12,Livorno,AC Milan,home,22.7273,7.2
457,2009-09-12,Livorno,AC Milan,home,22.7273,7.1
458,2009-09-12,Livorno,AC Milan,home,22.7273,7.2
459,2009-09-12,Livorno,AC Milan,home,45.4545,7.1
460,2009-09-12,Livorno,AC Milan,home,22.7273,7.6
461,2009-09-12,Livorno,AC Milan,home,0,8.0
462,2009-09-12,Lazio,Juventus,away,81.8182,7.0
463,2009-09-12,Lazio,Juventus,away,63.6364,6.8
