,date,HomeTeam,AwayTeam,team,coordinate,score
0,2016-08-20,Roma,Udinese,away,81.8182,7.1
1,2016-08-20,Roma,Udinese,away,63.6364,6.7
2,2016-08-20,Roma,Udinese,away,40.9091,6.3
3,2016-08-20,Roma,Udinese,away,40.9091,6.4
4,2016-08-20,Roma,Udinese,away,40.9091,6.0
5,2016-08-20,Roma,Udinese,away,40.9091,5.9
6,2016-08-20,Roma,Udinese,away,40.9091,6.0
7,2016-08-20,Roma,Udinese,away,18.1818,6.7
8,2016-08-20,Roma,Udinese,away,18.1818,5.9
9,2016-08-20,Roma,Udinese,away,18.1818,5.3
10,2016-08-20,Roma,Udinese,away,0,6.6
11,2016-08-20,Roma,Udinese,home,77.2727,6.6
12,2016-08-20,Roma,Udinese,home,77.2727,8.9
13,2016-08-20,Roma,Udinese,home,77.2727,9.4
14,2016-08-20,Roma,Udinese,home,50,7.4
15,2016-08-20,Roma,Udinese,home,50,7.2
16,2016-08-20,Roma,Udinese,home,50,7.8
17,2016-08-20,Roma,Udinese,home,22.7273,7.4
18,2016-08-20,Roma,Udinese,home,22.7273,7.3
19,2016-08-20,Roma,Udinese,home,22.7273,7.5
20,2016-08-20,Roma,Udinese,home,22.7273,7.6
21,2016-08-20,Roma,Udinese,home,0,7.1
22,2016-08-20,Juventus,Fiorentina,away,77.2727,6.9
23,2016-08-20,Juventus,Fiorentina,away,77.2727,7.1
24,2016-08-20,Juventus,Fiorentina,away,77.2727,6.3
25,2016-08-20,Juventus,Fiorentina,away,50,6.2
26,2016-08-20,Juventus,Fiorentina,away,50,6.7
27,2016-08-20,Juventus,Fiorentina,away,50,7.2
28,2016-08-20,Juventus,Fiorentina,away,50,6.4
29,2016-08-20,Juventus,Fiorentina,away,22.7273,5.8
30,2016-08-20,Juventus,Fiorentina,away,22.7273,6.1
31,2016-08-20,Juventus,Fiorentina,away,22.7273,6.5
32,2016-08-20,Juventus,Fiorentina,away,0,5.8
33,2016-08-20,Juventus,Fiorentina,home,81.8182,6.7
34,2016-08-20,Juventus,Fiorentina,home,81.8182,6.7
35,2016-08-20,Juventus,Fiorentina,home,54.5455,7.0
36,2016-08-20,Juventus,Fiorentina,home,54.5455,7.7
37,2016-08-20,Juventus,Fiorentina,home,54.5455,7.4
38,2016-08-20,Juventus,Fiorentina,home,54.5455,7.8
39,2016-08-20,Juventus,Fiorentina,home,54.5455,7.1
40,2016-08-20,Juventus,Fiorentina,home,22.7273,6.5
41,2016-08-20,Juventus,Fiorentina,home,22.7273,6.5
42,2016-08-20,Juventus,Fiorentina,home,22.7273,7.0
43,2016-08-20,Juventus,Fiorentina,home,0,5.9
44,2016-08-21,AC Milan,Torino,away,77.2727,6.3
45,2016-08-21,AC Milan,Torino,away,77.2727,7.4
46,2016-08-21,AC Milan,Torino,away,77.2727,6.7
47,2016-08-21,AC Milan,Torino,away,50,6.3
48,2016-08-21,AC Milan,Torino,away,50,6.5
49,2016-08-21,AC Milan,Torino,away,50,6.4
50,2016-08-21,AC Milan,Torino,away,22.7273,7.0
51,2016-08-21,AC Milan,Torino,away,22.7273,7.0
52,2016-08-21,AC Milan,Torino,away,22.7273,6.3
53,2016-08-21,AC Milan,Torino,away,22.7273,6.6
54,2016-08-21,AC Milan,Torino,away,0,6.4
55,2016-08-21,AC Milan,Torino,home,77.2727,7.3
56,2016-08-21,AC Milan,Torino,home,77.2727,8.9
57,2016-08-21,AC Milan,Torino,home,77.2727,6.8
58,2016-08-21,AC Milan,Torino,home,50,7.1
59,2016-08-21,AC Milan,Torino,home,50,7.2
60,2016-08-21,AC Milan,Torino,home,50,7.1
61,2016-08-21,AC Milan,Torino,home,22.7273,7.0
62,2016-08-21,AC Milan,Torino,home,22.7273,4.6
63,2016-08-21,AC Milan,Torino,home,22.7273,6.8
64,2016-08-21,AC Milan,Torino,home,22.7273,7.5
65,2016-08-21,AC Milan,Torino,home,0,7.2
66,2016-08-21,Palermo,Sassuolo,away,77.2727,7.8
67,2016-08-21,Palermo,Sassuolo,away,77.2727,6.5
68,2016-08-21,Palermo,Sassuolo,away,77.2727,8.2
69,2016-08-21,Palermo,Sassuolo,away,50,7.3
70,2016-08-21,Palermo,Sassuolo,away,50,6.8
71,2016-08-21,Palermo,Sassuolo,away,50,7.2
72,2016-08-21,Palermo,Sassuolo,away,22.7273,7.2
73,2016-08-21,Palermo,Sassuolo,away,22.7273,7.2
74,2016-08-21,Palermo,Sassuolo,away,22.7273,7.9
75,2016-08-21,Palermo,Sassuolo,away,22.7273,7.1
76,2016-08-21,Palermo,Sassuolo,away,0,6.9
77,2016-08-21,Palermo,Sassuolo,home,77.2727,5.9
78,2016-08-21,Palermo,Sassuolo,home,77.2727,6.5
79,2016-08-21,Palermo,Sassuolo,home,77.2727,6.6
80,2016-08-21,Palermo,Sassuolo,home,50,7.2
81,2016-08-21,Palermo,Sassuolo,home,50,6.7
82,2016-08-21,Palermo,Sassuolo,home,50,7.2
83,2016-08-21,Palermo,Sassuolo,home,50,7.3
84,2016-08-21,Palermo,Sassuolo,home,22.7273,5.0
85,2016-08-21,Palermo,Sassuolo,home,22.7273,7.8
86,2016-08-21,Palermo,Sassuolo,home,22.7273,7.3
87,2016-08-21,Palermo,Sassuolo,home,0,7.6
88,2016-08-21,Pescara,Napoli,away,77.2727,6.5
89,2016-08-21,Pescara,Napoli,away,77.2727,5.9
90,2016-08-21,Pescara,Napoli,away,77.2727,6.9
91,2016-08-21,Pescara,Napoli,away,50,7.0
92,2016-08-21,Pescara,Napoli,away,50,7.1
93,2016-08-21,Pescara,Napoli,away,50,7.0
94,2016-08-21,Pescara,Napoli,away,22.7273,7.3
95,2016-08-21,Pescara,Napoli,away,22.7273,6.2
96,2016-08-21,Pescara,Napoli,away,22.7273,7.0
97,2016-08-21,Pescara,Napoli,away,22.7273,7.4
98,2016-08-21,Pescara,Napoli,away,0,6.0
99,2016-08-21,Pescara,Napoli,home,81.8182,7.1
100,2016-08-21,Pescara,Napoli,home,63.6364,7.1
101,2016-08-21,Pescara,Napoli,home,63.6364,7.6
102,2016-08-21,Pescara,Napoli,home,45.4545,6.6
103,2016-08-21,Pescara,Napoli,home,45.4545,6.7
104,2016-08-21,Pescara,Napoli,home,45.4545,6.1
105,2016-08-21,Pescara,Napoli,home,22.7273,6.7
106,2016-08-21,Pescara,Napoli,home,22.7273,6.8
107,2016-08-21,Pescara,Napoli,home,22.7273,5.4
108,2016-08-21,Pescara,Napoli,home,22.7273,7.5
109,2016-08-21,Pescara,Napoli,home,0,6.5
110,2016-08-21,Atalanta,Lazio,away,77.2727,6.9
111,2016-08-21,Atalanta,Lazio,away,77.2727,7.3
112,2016-08-21,Atalanta,Lazio,away,77.2727,7.8
113,2016-08-21,Atalanta,Lazio,away,50,7.8
114,2016-08-21,Atalanta,Lazio,away,50,6.9
115,2016-08-21,Atalanta,Lazio,away,50,8.1
116,2016-08-21,Atalanta,Lazio,away,22.7273,6.4
117,2016-08-21,Atalanta,Lazio,away,22.7273,6.0
118,2016-08-21,Atalanta,Lazio,away,22.7273,7.9
119,2016-08-21,Atalanta,Lazio,away,22.7273,7.0
120,2016-08-21,Atalanta,Lazio,away,0,5.6
121,2016-08-21,Atalanta,Lazio,home,77.2727,7.2
122,2016-08-21,Atalanta,Lazio,home,77.2727,6.6
123,2016-08-21,Atalanta,Lazio,home,77.2727,6.0
124,2016-08-21,Atalanta,Lazio,home,50,8.4
125,2016-08-21,Atalanta,Lazio,home,50,6.5
126,2016-08-21,Atalanta,Lazio,home,50,6.2
127,2016-08-21,Atalanta,Lazio,home,50,7.3
128,2016-08-21,Atalanta,Lazio,home,22.7273,5.9
129,2016-08-21,Atalanta,Lazio,home,22.7273,7.0
130,2016-08-21,Atalanta,Lazio,home,22.7273,6.1
131,2016-08-21,Atalanta,Lazio,home,0,4.9
132,2016-08-21,Bologna,Crotone,away,77.2727,6.6
133,2016-08-21,Bologna,Crotone,away,77.2727,5.9
134,2016-08-21,Bologna,Crotone,away,77.2727,6.1
135,2016-08-21,Bologna,Crotone,away,50,6.9
136,2016-08-21,Bologna,Crotone,away,50,6.6
137,2016-08-21,Bologna,Crotone,away,50,6.4
138,2016-08-21,Bologna,Crotone,away,50,6.4
139,2016-08-21,Bologna,Crotone,away,22.7273,6.5
140,2016-08-21,Bologna,Crotone,away,22.7273,7.0
141,2016-08-21,Bologna,Crotone,away,22.7273,6.8
142,2016-08-21,Bologna,Crotone,away,0,7.5
143,2016-08-21,Bologna,Crotone,home,77.2727,7.2
144,2016-08-21,Bologna,Crotone,home,77.2727,7.5
145,2016-08-21,Bologna,Crotone,home,77.2727,6.9
146,2016-08-21,Bologna,Crotone,home,50,7.4
147,2016-08-21,Bologna,Crotone,home,50,7.1
148,2016-08-21,Bologna,Crotone,home,50,7.2
149,2016-08-21,Bologna,Crotone,home,22.7273,7.7
150,2016-08-21,Bologna,Crotone,home,22.7273,7.1
151,2016-08-21,Bologna,Crotone,home,22.7273,7.3
152,2016-08-21,Bologna,Crotone,home,22.7273,7.3
153,2016-08-21,Bologna,Crotone,home,0,6.6
154,2016-08-21,Chievo,Inter,away,81.8182,6.2
155,2016-08-21,Chievo,Inter,away,81.8182,6.2
156,2016-08-21,Chievo,Inter,away,59.0909,6.9
157,2016-08-21,Chievo,Inter,away,45.4545,7.2
158,2016-08-21,Chievo,Inter,away,45.4545,7.9
159,2016-08-21,Chievo,Inter,away,45.4545,6.5
160,2016-08-21,Chievo,Inter,away,45.4545,6.3
161,2016-08-21,Chievo,Inter,away,22.7273,6.3
162,2016-08-21,Chievo,Inter,away,22.7273,6.9
163,2016-08-21,Chievo,Inter,away,22.7273,6.4
164,2016-08-21,Chievo,Inter,away,0,5.8
165,2016-08-21,Chievo,Inter,home,81.8182,7.0
166,2016-08-21,Chievo,Inter,home,81.8182,7.0
167,2016-08-21,Chievo,Inter,home,59.0909,8.8
168,2016-08-21,Chievo,Inter,home,40.9091,6.7
169,2016-08-21,Chievo,Inter,home,40.9091,7.5
170,2016-08-21,Chievo,Inter,home,40.9091,7.1
171,2016-08-21,Chievo,Inter,home,18.1818,7.0
172,2016-08-21,Chievo,Inter,home,18.1818,7.0
173,2016-08-21,Chievo,Inter,home,18.1818,7.1
174,2016-08-21,Chievo,Inter,home,18.1818,7.7
175,2016-08-21,Chievo,Inter,home,0,8.1
176,2016-08-21,Empoli,Sampdoria,away,81.8182,6.7
177,2016-08-21,Empoli,Sampdoria,away,81.8182,7.8
178,2016-08-21,Empoli,Sampdoria,away,59.0909,7.3
179,2016-08-21,Empoli,Sampdoria,away,40.9091,6.9
180,2016-08-21,Empoli,Sampdoria,away,40.9091,7.4
181,2016-08-21,Empoli,Sampdoria,away,40.9091,7.1
182,2016-08-21,Empoli,Sampdoria,away,18.1818,6.5
183,2016-08-21,Empoli,Sampdoria,away,18.1818,6.8
184,2016-08-21,Empoli,Sampdoria,away,18.1818,6.7
185,2016-08-21,Empoli,Sampdoria,away,18.1818,7.6
186,2016-08-21,Empoli,Sampdoria,away,0,7.3
187,2016-08-21,Empoli,Sampdoria,home,81.8182,5.0
188,2016-08-21,Empoli,Sampdoria,home,81.8182,6.4
189,2016-08-21,Empoli,Sampdoria,home,59.0909,5.9
190,2016-08-21,Empoli,Sampdoria,home,40.9091,6.2
191,2016-08-21,Empoli,Sampdoria,home,40.9091,6.4
192,2016-08-21,Empoli,Sampdoria,home,40.9091,6.6
193,2016-08-21,Empoli,Sampdoria,home,18.1818,6.7
194,2016-08-21,Empoli,Sampdoria,home,18.1818,6.3
195,2016-08-21,Empoli,Sampdoria,home,18.1818,7.1
196,2016-08-21,Empoli,Sampdoria,home,18.1818,6.8
197,2016-08-21,Empoli,Sampdoria,home,0,7.4
198,2016-08-21,Genoa,Cagliari,away,81.8182,6.6
199,2016-08-21,Genoa,Cagliari,away,81.8182,6.9
200,2016-08-21,Genoa,Cagliari,away,54.5455,6.1
201,2016-08-21,Genoa,Cagliari,away,54.5455,7.2
202,2016-08-21,Genoa,Cagliari,away,54.5455,6.4
203,2016-08-21,Genoa,Cagliari,away,54.5455,6.9
204,2016-08-21,Genoa,Cagliari,away,54.5455,7.0
205,2016-08-21,Genoa,Cagliari,away,22.7273,6.9
206,2016-08-21,Genoa,Cagliari,away,22.7273,6.5
207,2016-08-21,Genoa,Cagliari,away,22.7273,6.0
208,2016-08-21,Genoa,Cagliari,away,0,6.1
209,2016-08-21,Genoa,Cagliari,home,77.2727,7.5
210,2016-08-21,Genoa,Cagliari,home,77.2727,7.2
211,2016-08-21,Genoa,Cagliari,home,77.2727,6.9
212,2016-08-21,Genoa,Cagliari,home,50,7.7
213,2016-08-21,Genoa,Cagliari,home,50,7.5
214,2016-08-21,Genoa,Cagliari,home,50,8.7
215,2016-08-21,Genoa,Cagliari,home,50,7.2
216,2016-08-21,Genoa,Cagliari,home,22.7273,8.0
217,2016-08-21,Genoa,Cagliari,home,22.7273,6.7
218,2016-08-21,Genoa,Cagliari,home,22.7273,7.0
219,2016-08-21,Genoa,Cagliari,home,0,6.4
220,2016-08-27,Lazio,Juventus,away,81.8182,6.3
221,2016-08-27,Lazio,Juventus,away,81.8182,8.2
222,2016-08-27,Lazio,Juventus,away,54.5455,6.6
223,2016-08-27,Lazio,Juventus,away,54.5455,7.6
224,2016-08-27,Lazio,Juventus,away,54.5455,6.9
225,2016-08-27,Lazio,Juventus,away,54.5455,7.6
226,2016-08-27,Lazio,Juventus,away,54.5455,7.4
227,2016-08-27,Lazio,Juventus,away,22.7273,8.6
228,2016-08-27,Lazio,Juventus,away,22.7273,7.3
229,2016-08-27,Lazio,Juventus,away,22.7273,7.7
230,2016-08-27,Lazio,Juventus,away,0,7.1
231,2016-08-27,Lazio,Juventus,home,77.2727,7.1
232,2016-08-27,Lazio,Juventus,home,77.2727,6.2
233,2016-08-27,Lazio,Juventus,home,77.2727,7.3
234,2016-08-27,Lazio,Juventus,home,50,7.1
235,2016-08-27,Lazio,Juventus,home,50,6.3
236,2016-08-27,Lazio,Juventus,home,50,7.0
237,2016-08-27,Lazio,Juventus,home,50,5.9
238,2016-08-27,Lazio,Juventus,home,22.7273,6.1
239,2016-08-27,Lazio,Juventus,home,22.7273,7.3
240,2016-08-27,Lazio,Juventus,home,22.7273,6.4
241,2016-08-27,Lazio,Juventus,home,0,6.9
242,2016-08-27,Napoli,AC Milan,away,77.2727,6.7
243,2016-08-27,Napoli,AC Milan,away,77.2727,6.2
244,2016-08-27,Napoli,AC Milan,away,77.2727,7.8
245,2016-08-27,Napoli,AC Milan,away,50,5.8
246,2016-08-27,Napoli,AC Milan,away,50,6.4
247,2016-08-27,Napoli,AC Milan,away,50,7.2
248,2016-08-27,Napoli,AC Milan,away,22.7273,5.9
249,2016-08-27,Napoli,AC Milan,away,22.7273,6.1
250,2016-08-27,Napoli,AC Milan,away,22.7273,6.3
251,2016-08-27,Napoli,AC Milan,away,22.7273,6.0
252,2016-08-27,Napoli,AC Milan,away,0,6.4
253,2016-08-27,Napoli,AC Milan,home,77.2727,7.5
254,2016-08-27,Napoli,AC Milan,home,77.2727,8.6
255,2016-08-27,Napoli,AC Milan,home,77.2727,9.2
256,2016-08-27,Napoli,AC Milan,home,50,6.5
257,2016-08-27,Napoli,AC Milan,home,50,6.9
258,2016-08-27,Napoli,AC Milan,home,50,6.2
259,2016-08-27,Napoli,AC Milan,home,22.7273,7.1
260,2016-08-27,Napoli,AC Milan,home,22.7273,6.2
261,2016-08-27,Napoli,AC Milan,home,22.7273,6.7
262,2016-08-27,Napoli,AC Milan,home,22.7273,6.4
263,2016-08-27,Napoli,AC Milan,home,0,5.9
264,2016-08-28,Inter,Palermo,away,81.8182,7.2
265,2016-08-28,Inter,Palermo,away,81.8182,6.5
266,2016-08-28,Inter,Palermo,away,54.5455,6.2
267,2016-08-28,Inter,Palermo,away,54.5455,7.4
268,2016-08-28,Inter,Palermo,away,54.5455,7.9
269,2016-08-28,Inter,Palermo,away,54.5455,6.5
270,2016-08-28,Inter,Palermo,away,54.5455,7.6
271,2016-08-28,Inter,Palermo,away,22.7273,7.6
272,2016-08-28,Inter,Palermo,away,22.7273,6.3
273,2016-08-28,Inter,Palermo,away,22.7273,6.5
274,2016-08-28,Inter,Palermo,away,0,6.7
275,2016-08-28,Inter,Palermo,home,77.2727,6.7
276,2016-08-28,Inter,Palermo,home,77.2727,7.2
277,2016-08-28,Inter,Palermo,home,77.2727,6.7
278,2016-08-28,Inter,Palermo,home,50,7.1
279,2016-08-28,Inter,Palermo,home,50,7.0
280,2016-08-28,Inter,Palermo,home,50,8.1
281,2016-08-28,Inter,Palermo,home,22.7273,6.5
282,2016-08-28,Inter,Palermo,home,22.7273,7.2
283,2016-08-28,Inter,Palermo,home,22.7273,7.0
284,2016-08-28,Inter,Palermo,home,22.7273,7.1
285,2016-08-28,Inter,Palermo,home,0,6.3
286,2016-08-28,Sampdoria,Atalanta,away,81.8182,6.0
287,2016-08-28,Sampdoria,Atalanta,away,81.8182,6.3
288,2016-08-28,Sampdoria,Atalanta,away,54.5455,8.0
289,2016-08-28,Sampdoria,Atalanta,away,54.5455,6.4
290,2016-08-28,Sampdoria,Atalanta,away,54.5455,5.0
291,2016-08-28,Sampdoria,Atalanta,away,54.5455,6.2
292,2016-08-28,Sampdoria,Atalanta,away,54.5455,7.0
293,2016-08-28,Sampdoria,Atalanta,away,22.7273,6.2
294,2016-08-28,Sampdoria,Atalanta,away,22.7273,7.1
295,2016-08-28,Sampdoria,Atalanta,away,22.7273,7.6
296,2016-08-28,Sampdoria,Atalanta,away,0,5.7
297,2016-08-28,Sampdoria,Atalanta,home,81.8182,7.3
298,2016-08-28,Sampdoria,Atalanta,home,81.8182,8.1
299,2016-08-28,Sampdoria,Atalanta,home,59.0909,6.8
300,2016-08-28,Sampdoria,Atalanta,home,40.9091,7.3
301,2016-08-28,Sampdoria,Atalanta,home,40.9091,7.8
302,2016-08-28,Sampdoria,Atalanta,home,40.9091,7.5
303,2016-08-28,Sampdoria,Atalanta,home,18.1818,6.2
304,2016-08-28,Sampdoria,Atalanta,home,18.1818,6.5
305,2016-08-28,Sampdoria,Atalanta,home,18.1818,6.4
306,2016-08-28,Sampdoria,Atalanta,home,18.1818,6.7
307,2016-08-28,Sampdoria,Atalanta,home,0,5.8
308,2016-08-28,Sassuolo,Pescara,away,81.8182,6.6
309,2016-08-28,Sassuolo,Pescara,away,63.6364,6.7
310,2016-08-28,Sassuolo,Pescara,away,63.6364,6.5
311,2016-08-28,Sassuolo,Pescara,away,45.4545,6.3
312,2016-08-28,Sassuolo,Pescara,away,45.4545,6.7
313,2016-08-28,Sassuolo,Pescara,away,45.4545,5.7
314,2016-08-28,Sassuolo,Pescara,away,22.7273,6.1
315,2016-08-28,Sassuolo,Pescara,away,22.7273,7.3
316,2016-08-28,Sassuolo,Pescara,away,22.7273,6.6
317,2016-08-28,Sassuolo,Pescara,away,22.7273,6.4
318,2016-08-28,Sassuolo,Pescara,away,0,5.8
319,2016-08-28,Sassuolo,Pescara,home,77.2727,7.0
320,2016-08-28,Sassuolo,Pescara,home,77.2727,7.4
321,2016-08-28,Sassuolo,Pescara,home,77.2727,8.6
322,2016-08-28,Sassuolo,Pescara,home,50,7.8
323,2016-08-28,Sassuolo,Pescara,home,50,7.3
324,2016-08-28,Sassuolo,Pescara,home,50,7.8
325,2016-08-28,Sassuolo,Pescara,home,22.7273,6.6
326,2016-08-28,Sassuolo,Pescara,home,22.7273,8.0
327,2016-08-28,Sassuolo,Pescara,home,22.7273,6.8
328,2016-08-28,Sassuolo,Pescara,home,22.7273,6.6
329,2016-08-28,Sassuolo,Pescara,home,0,7.6
330,2016-08-28,Torino,Bologna,away,77.2727,6.3
331,2016-08-28,Torino,Bologna,away,77.2727,6.1
332,2016-08-28,Torino,Bologna,away,77.2727,6.1
333,2016-08-28,Torino,Bologna,away,50,6.3
334,2016-08-28,Torino,Bologna,away,50,4.9
335,2016-08-28,Torino,Bologna,away,50,7.5
336,2016-08-28,Torino,Bologna,away,22.7273,6.3
337,2016-08-28,Torino,Bologna,away,22.7273,5.4
338,2016-08-28,Torino,Bologna,away,22.7273,5.6
339,2016-08-28,Torino,Bologna,away,22.7273,5.9
340,2016-08-28,Torino,Bologna,away,0,7.4
341,2016-08-28,Torino,Bologna,home,77.2727,6.4
342,2016-08-28,Torino,Bologna,home,77.2727,10
343,2016-08-28,Torino,Bologna,home,77.2727,7.1
344,2016-08-28,Torino,Bologna,home,50,7.4
345,2016-08-28,Torino,Bologna,home,50,8.0
346,2016-08-28,Torino,Bologna,home,50,7.2
347,2016-08-28,Torino,Bologna,home,22.7273,8.1
348,2016-08-28,Torino,Bologna,home,22.7273,7.0
349,2016-08-28,Torino,Bologna,home,22.7273,7.2
350,2016-08-28,Torino,Bologna,home,22.7273,7.8
351,2016-08-28,Torino,Bologna,home,0,6.2
352,2016-08-28,Udinese,Empoli,away,81.8182,6.3
353,2016-08-28,Udinese,Empoli,away,81.8182,5.9
354,2016-08-28,Udinese,Empoli,away,59.0909,7.2
355,2016-08-28,Udinese,Empoli,away,40.9091,6.5
356,2016-08-28,Udinese,Empoli,away,40.9091,6.5
357,2016-08-28,Udinese,Empoli,away,40.9091,6.6
358,2016-08-28,Udinese,Empoli,away,18.1818,6.7
359,2016-08-28,Udinese,Empoli,away,18.1818,7.2
360,2016-08-28,Udinese,Empoli,away,18.1818,6.5
361,2016-08-28,Udinese,Empoli,away,18.1818,5.3
362,2016-08-28,Udinese,Empoli,away,0,6.3
363,2016-08-28,Udinese,Empoli,home,81.8182,6.3
364,2016-08-28,Udinese,Empoli,home,81.8182,8.4
365,2016-08-28,Udinese,Empoli,home,59.0909,7.4
366,2016-08-28,Udinese,Empoli,home,40.9091,7.5
367,2016-08-28,Udinese,Empoli,home,40.9091,7.2
368,2016-08-28,Udinese,Empoli,home,40.9091,7.2
369,2016-08-28,Udinese,Empoli,home,18.1818,7.1
370,2016-08-28,Udinese,Empoli,home,18.1818,7.0
371,2016-08-28,Udinese,Empoli,home,18.1818,7.7
372,2016-08-28,Udinese,Empoli,home,18.1818,7.0
373,2016-08-28,Udinese,Empoli,home,0,8.1
374,2016-08-28,Cagliari,Roma,away,77.2727,7.1
375,2016-08-28,Cagliari,Roma,away,77.2727,7.4
376,2016-08-28,Cagliari,Roma,away,77.2727,6.8
377,2016-08-28,Cagliari,Roma,away,50,7.4
378,2016-08-28,Cagliari,Roma,away,50,7.3
379,2016-08-28,Cagliari,Roma,away,50,6.4
380,2016-08-28,Cagliari,Roma,away,22.7273,7.1
381,2016-08-28,Cagliari,Roma,away,22.7273,6.4
382,2016-08-28,Cagliari,Roma,away,22.7273,6.5
383,2016-08-28,Cagliari,Roma,away,22.7273,6.9
384,2016-08-28,Cagliari,Roma,away,0,6.6
385,2016-08-28,Cagliari,Roma,home,81.8182,7.5
386,2016-08-28,Cagliari,Roma,home,81.8182,7.9
387,2016-08-28,Cagliari,Roma,home,59.0909,6.4
388,2016-08-28,Cagliari,Roma,home,40.9091,6.3
389,2016-08-28,Cagliari,Roma,home,40.9091,6.6
390,2016-08-28,Cagliari,Roma,home,40.9091,7.9
391,2016-08-28,Cagliari,Roma,home,18.1818,6.5
392,2016-08-28,Cagliari,Roma,home,18.1818,6.4
393,2016-08-28,Cagliari,Roma,home,18.1818,7.4
394,2016-08-28,Cagliari,Roma,home,18.1818,6.3
395,2016-08-28,Cagliari,Roma,home,0,6.9
396,2016-08-28,Crotone,Genoa,away,77.2727,6.2
397,2016-08-28,Crotone,Genoa,away,77.2727,9.4
398,2016-08-28,Crotone,Genoa,away,77.2727,7.4
399,2016-08-28,Crotone,Genoa,away,50,6.8
400,2016-08-28,Crotone,Genoa,away,50,7.6
401,2016-08-28,Crotone,Genoa,away,50,6.9
402,2016-08-28,Crotone,Genoa,away,50,7.2
403,2016-08-28,Crotone,Genoa,away,22.7273,7.4
404,2016-08-28,Crotone,Genoa,away,22.7273,7.3
405,2016-08-28,Crotone,Genoa,away,22.7273,6.8
406,2016-08-28,Crotone,Genoa,away,0,6.4
407,2016-08-28,Crotone,Genoa,home,77.2727,7.5
408,2016-08-28,Crotone,Genoa,home,77.2727,6.1
409,2016-08-28,Crotone,Genoa,home,77.2727,6.3
410,2016-08-28,Crotone,Genoa,home,50,7.0
411,2016-08-28,Crotone,Genoa,home,50,6.3
412,2016-08-28,Crotone,Genoa,home,50,7.0
413,2016-08-28,Crotone,Genoa,home,50,6.5
414,2016-08-28,Crotone,Genoa,home,22.7273,6.4
415,2016-08-28,Crotone,Genoa,home,22.7273,6.5
416,2016-08-28,Crotone,Genoa,home,22.7273,6.1
417,2016-08-28,Crotone,Genoa,home,0,6.7
418,2016-08-28,Fiorentina,Chievo,away,81.8182,6.3
419,2016-08-28,Fiorentina,Chievo,away,81.8182,6.4
420,2016-08-28,Fiorentina,Chievo,away,59.0909,6.1
421,2016-08-28,Fiorentina,Chievo,away,40.9091,6.5
422,2016-08-28,Fiorentina,Chievo,away,40.9091,6.3
423,2016-08-28,Fiorentina,Chievo,away,40.9091,7.5
424,2016-08-28,Fiorentina,Chievo,away,18.1818,6.9
425,2016-08-28,Fiorentina,Chievo,away,18.1818,6.5
426,2016-08-28,Fiorentina,Chievo,away,18.1818,6.5
427,2016-08-28,Fiorentina,Chievo,away,18.1818,7.2
428,2016-08-28,Fiorentina,Chievo,away,0,6.4
429,2016-08-28,Fiorentina,Chievo,home,81.8182,6.8
430,2016-08-28,Fiorentina,Chievo,home,68.1818,6.9
431,2016-08-28,Fiorentina,Chievo,home,68.1818,7.9
432,2016-08-28,Fiorentina,Chievo,home,45.4545,6.2
433,2016-08-28,Fiorentina,Chievo,home,45.4545,8.1
434,2016-08-28,Fiorentina,Chievo,home,45.4545,6.7
435,2016-08-28,Fiorentina,Chievo,home,45.4545,6.9
436,2016-08-28,Fiorentina,Chievo,home,22.7273,8.2
437,2016-08-28,Fiorentina,Chievo,home,22.7273,7.3
438,2016-08-28,Fiorentina,Chievo,home,22.7273,7.4
439,2016-08-28,Fiorentina,Chievo,home,0,6.6
440,2016-09-10,Juventus,Sassuolo,away,77.2727,6.3
441,2016-09-10,Juventus,Sassuolo,away,77.2727,6.0
442,2016-09-10,Juventus,Sassuolo,away,77.2727,6.4
443,2016-09-10,Juventus,Sassuolo,away,50,6.7
444,2016-09-10,Juventus,Sassuolo,away,50,6.1
445,2016-09-10,Juventus,Sassuolo,away,50,6.1
446,2016-09-10,Juventus,Sassuolo,away,22.7273,6.3
447,2016-09-10,Juventus,Sassuolo,away,22.7273,7.8
448,2016-09-10,Juventus,Sassuolo,away,22.7273,7.5
449,2016-09-10,Juventus,Sassuolo,away,22.7273,5.9
450,2016-09-10,Juventus,Sassuolo,away,0,7.6
451,2016-09-10,Juventus,Sassuolo,home,81.8182,8.1
452,2016-09-10,Juventus,Sassuolo,home,81.8182,8.8
453,2016-09-10,Juventus,Sassuolo,home,54.5455,7.0
454,2016-09-10,Juventus,Sassuolo,home,54.5455,7.3
455,2016-09-10,Juventus,Sassuolo,home,54.5455,8.3
456,2016-09-10,Juventus,Sassuolo,home,54.5455,7.5
457,2016-09-10,Juventus,Sassuolo,home,54.5455,6.6
458,2016-09-10,Juventus,Sassuolo,home,22.7273,7.3
459,2016-09-10,Juventus,Sassuolo,home,22.7273,7.2
460,2016-09-10,Juventus,Sassuolo,home,22.7273,7.0
461,2016-09-10,Juventus,Sassuolo,home,0,6.7
462,2016-09-10,Palermo,Napoli,away,77.2727,8.0
463,2016-09-10,Palermo,Napoli,away,77.2727,6.8
464,2016-09-10,Palermo,Napoli,away,77.2727,8.7
465,2016-09-10,Palermo,Napoli,away,50,8.0
466,2016-09-10,Palermo,Napoli,away,50,7.8
