,date,HomeTeam,AwayTeam,team,coordinate,score
59,2010-08-29,Bari,Juventus,home,54.5455,8.3
60,2010-08-29,Bari,Juventus,home,54.5455,6.5
61,2010-08-29,Bari,Juventus,home,22.7273,7.1
62,2010-08-29,Bari,Juventus,home,22.7273,7.3
63,2010-08-29,Bari,Juventus,home,54.5455,6.9
64,2010-08-29,Bari,Juventus,home,22.7273,7.1
65,2010-08-29,Bari,Juventus,home,0,7.0
66,2010-08-29,Sampdoria,Lazio,away,68.1818,7.7
67,2010-08-29,Sampdoria,Lazio,away,81.8182,6.2
68,2010-08-29,Sampdoria,Lazio,away,68.1818,6.8
69,2010-08-29,Sampdoria,Lazio,away,22.7273,6.2
70,2010-08-29,Sampdoria,Lazio,away,45.4545,6.6
71,2010-08-29,Sampdoria,Lazio,away,45.4545,7.0
72,2010-08-29,Sampdoria,Lazio,away,22.7273,6.5
73,2010-08-29,Sampdoria,Lazio,away,45.4545,5.7
74,2010-08-29,Sampdoria,Lazio,away,22.7273,6.0
75,2010-08-29,Sampdoria,Lazio,away,45.4545,6.7
76,2010-08-29,Sampdoria,Lazio,away,0,5.5
77,2010-08-29,Sampdoria,Lazio,home,63.6364,8.3
78,2010-08-29,Sampdoria,Lazio,home,81.8182,6.6
79,2010-08-29,Sampdoria,Lazio,home,45.4545,8.1
80,2010-08-29,Sampdoria,Lazio,home,45.4545,6.8
81,2010-08-29,Sampdoria,Lazio,home,81.8182,7.5
82,2010-08-29,Sampdoria,Lazio,home,22.7273,7.6
83,2010-08-29,Sampdoria,Lazio,home,22.7273,8.2
84,2010-08-29,Sampdoria,Lazio,home,22.7273,7.2
85,2010-08-29,Sampdoria,Lazio,home,45.4545,7.2
86,2010-08-29,Sampdoria,Lazio,home,22.7273,7.0
87,2010-08-29,Sampdoria,Lazio,home,0,7.2
88,2010-08-29,Parma,Brescia,away,81.8182,6.5
89,2010-08-29,Parma,Brescia,away,63.6364,5.9
90,2010-08-29,Parma,Brescia,away,45.4545,6.7
91,2010-08-29,Parma,Brescia,away,81.8182,6.6
92,2010-08-29,Parma,Brescia,away,45.4545,6.7
93,2010-08-29,Parma,Brescia,away,22.7273,6.9
94,2010-08-29,Parma,Brescia,away,22.7273,6.0
95,2010-08-29,Parma,Brescia,away,22.7273,7.4
96,2010-08-29,Parma,Brescia,away,45.4545,6.1
97,2010-08-29,Parma,Brescia,away,22.7273,7.3
98,2010-08-29,Parma,Brescia,away,0,7.7
99,2010-08-29,Parma,Brescia,home,77.2727,7.7
100,2010-08-29,Parma,Brescia,home,77.2727,8.8
101,2010-08-29,Parma,Brescia,home,77.2727,7.3
102,2010-08-29,Parma,Brescia,home,50,6.6
103,2010-08-29,Parma,Brescia,home,22.7273,7.6
104,2010-08-29,Parma,Brescia,home,50,8.1
105,2010-08-29,Parma,Brescia,home,22.7273,7.9
106,2010-08-29,Parma,Brescia,home,50,7.4
107,2010-08-29,Parma,Brescia,home,22.7273,6.8
108,2010-08-29,Parma,Brescia,home,22.7273,7.4
109,2010-08-29,Parma,Brescia,home,0,8.0
110,2010-08-29,Palermo,Cagliari,away,81.8182,6.3
111,2010-08-29,Palermo,Cagliari,away,63.6364,7.5
112,2010-08-29,Palermo,Cagliari,away,45.4545,6.7
113,2010-08-29,Palermo,Cagliari,away,45.4545,6.6
114,2010-08-29,Palermo,Cagliari,away,81.8182,6.3
115,2010-08-29,Palermo,Cagliari,away,22.7273,8.6
116,2010-08-29,Palermo,Cagliari,away,22.7273,7.5
117,2010-08-29,Palermo,Cagliari,away,22.7273,7.6
118,2010-08-29,Palermo,Cagliari,away,45.4545,7.6
119,2010-08-29,Palermo,Cagliari,away,22.7273,7.4
120,2010-08-29,Palermo,Cagliari,away,0,7.5
121,2010-08-29,Palermo,Cagliari,home,81.8182,6.2
122,2010-08-29,Palermo,Cagliari,home,63.6364,7.2
123,2010-08-29,Palermo,Cagliari,home,45.4545,6.9
124,2010-08-29,Palermo,Cagliari,home,45.4545,7.3
125,2010-08-29,Palermo,Cagliari,home,81.8182,6.3
126,2010-08-29,Palermo,Cagliari,home,22.7273,7.8
127,2010-08-29,Palermo,Cagliari,home,22.7273,6.8
128,2010-08-29,Palermo,Cagliari,home,45.4545,7.4
129,2010-08-29,Palermo,Cagliari,home,22.7273,7.5
130,2010-08-29,Palermo,Cagliari,home,22.7273,7.3
131,2010-08-29,Palermo,Cagliari,home,0,7.1
132,2010-08-29,AC Milan,Lecce,away,63.6364,6.8
133,2010-08-29,AC Milan,Lecce,away,81.8182,5.7
134,2010-08-29,AC Milan,Lecce,away,63.6364,5.8
135,2010-08-29,AC Milan,Lecce,away,45.4545,6.0
136,2010-08-29,AC Milan,Lecce,away,22.7273,6.5
137,2010-08-29,AC Milan,Lecce,away,45.4545,6.3
138,2010-08-29,AC Milan,Lecce,away,22.7273,6.1
139,2010-08-29,AC Milan,Lecce,away,45.4545,6.8
140,2010-08-29,AC Milan,Lecce,away,22.7273,5.6
141,2010-08-29,AC Milan,Lecce,away,22.7273,7.1
142,2010-08-29,AC Milan,Lecce,away,0,7.3
143,2010-08-29,AC Milan,Lecce,home,77.2727,9.3
144,2010-08-29,AC Milan,Lecce,home,77.2727,9.2
145,2010-08-29,AC Milan,Lecce,home,77.2727,7.3
146,2010-08-29,AC Milan,Lecce,home,50,6.9
147,2010-08-29,AC Milan,Lecce,home,50,8.4
148,2010-08-29,AC Milan,Lecce,home,22.7273,9.1
149,2010-08-29,AC Milan,Lecce,home,22.7273,7.3
150,2010-08-29,AC Milan,Lecce,home,50,8.3
151,2010-08-29,AC Milan,Lecce,home,22.7273,7.7
152,2010-08-29,AC Milan,Lecce,home,22.7273,7.6
153,2010-08-29,AC Milan,Lecce,home,0,7.5
154,2010-08-29,Fiorentina,Napoli,away,68.1818,6.5
155,2010-08-29,Fiorentina,Napoli,away,81.8182,7.3
156,2010-08-29,Fiorentina,Napoli,away,68.1818,6.6
157,2010-08-29,Fiorentina,Napoli,away,22.7273,7.9
158,2010-08-29,Fiorentina,Napoli,away,45.4545,7.0
159,2010-08-29,Fiorentina,Napoli,away,45.4545,7.2
160,2010-08-29,Fiorentina,Napoli,away,22.7273,7.4
161,2010-08-29,Fiorentina,Napoli,away,45.4545,5.6
162,2010-08-29,Fiorentina,Napoli,away,45.4545,6.8
163,2010-08-29,Fiorentina,Napoli,away,22.7273,6.9
164,2010-08-29,Fiorentina,Napoli,away,0,8.3
165,2010-08-29,Fiorentina,Napoli,home,63.6364,7.2
166,2010-08-29,Fiorentina,Napoli,home,81.8182,7.0
167,2010-08-29,Fiorentina,Napoli,home,63.6364,5.5
168,2010-08-29,Fiorentina,Napoli,home,45.4545,6.2
169,2010-08-29,Fiorentina,Napoli,home,63.6364,6.7
170,2010-08-29,Fiorentina,Napoli,home,22.7273,6.5
171,2010-08-29,Fiorentina,Napoli,home,22.7273,6.9
172,2010-08-29,Fiorentina,Napoli,home,45.4545,7.0
173,2010-08-29,Fiorentina,Napoli,home,22.7273,7.2
174,2010-08-29,Fiorentina,Napoli,home,22.7273,6.4
175,2010-08-29,Fiorentina,Napoli,home,0,6.4
176,2010-08-29,Chievo,Catania,away,63.6364,7.2
177,2010-08-29,Chievo,Catania,away,81.8182,6.1
178,2010-08-29,Chievo,Catania,away,45.4545,6.6
179,2010-08-29,Chievo,Catania,away,81.8182,6.6
180,2010-08-29,Chievo,Catania,away,45.4545,6.7
181,2010-08-29,Chievo,Catania,away,22.7273,6.6
182,2010-08-29,Chievo,Catania,away,22.7273,7.2
183,2010-08-29,Chievo,Catania,away,22.7273,7.6
184,2010-08-29,Chievo,Catania,away,45.4545,7.0
185,2010-08-29,Chievo,Catania,away,22.7273,5.7
186,2010-08-29,Chievo,Catania,away,0,6.9
187,2010-08-29,Chievo,Catania,home,81.8182,7.9
188,2010-08-29,Chievo,Catania,home,63.6364,6.8
189,2010-08-29,Chievo,Catania,home,45.4545,7.2
190,2010-08-29,Chievo,Catania,home,81.8182,8.2
191,2010-08-29,Chievo,Catania,home,45.4545,7.7
192,2010-08-29,Chievo,Catania,home,22.7273,6.6
193,2010-08-29,Chievo,Catania,home,22.7273,7.3
194,2010-08-29,Chievo,Catania,home,22.7273,6.8
195,2010-08-29,Chievo,Catania,home,45.4545,6.8
196,2010-08-29,Chievo,Catania,home,22.7273,8.2
197,2010-08-29,Chievo,Catania,home,0,6.4
198,2010-08-30,Bologna,Inter,away,63.6364,7.2
199,2010-08-30,Bologna,Inter,away,81.8182,6.9
200,2010-08-30,Bologna,Inter,away,63.6364,6.8
201,2010-08-30,Bologna,Inter,away,45.4545,6.8
202,2010-08-30,Bologna,Inter,away,63.6364,6.8
203,2010-08-30,Bologna,Inter,away,22.7273,6.5
204,2010-08-30,Bologna,Inter,away,22.7273,8.6
205,2010-08-30,Bologna,Inter,away,22.7273,7.2
206,2010-08-30,Bologna,Inter,away,45.4545,7.8
207,2010-08-30,Bologna,Inter,away,22.7273,8.0
208,2010-08-30,Bologna,Inter,away,0,7.1
209,2010-08-30,Bologna,Inter,home,63.6364,6.3
210,2010-08-30,Bologna,Inter,home,81.8182,6.5
211,2010-08-30,Bologna,Inter,home,63.6364,6.6
212,2010-08-30,Bologna,Inter,home,63.6364,6.9
213,2010-08-30,Bologna,Inter,home,63.6364,6.5
214,2010-08-30,Bologna,Inter,home,22.7273,7.6
215,2010-08-30,Bologna,Inter,home,22.7273,7.5
216,2010-08-30,Bologna,Inter,home,22.7273,7.9
217,2010-08-30,Bologna,Inter,home,40.9091,7.4
218,2010-08-30,Bologna,Inter,home,22.7273,6.9
219,2010-08-30,Bologna,Inter,home,0,8.1
220,2010-09-11,Inter,Udinese,away,77.2727,6.7
221,2010-09-11,Inter,Udinese,away,77.2727,8.2
222,2010-09-11,Inter,Udinese,away,77.2727,7.5
223,2010-09-11,Inter,Udinese,away,22.7273,6.8
224,2010-09-11,Inter,Udinese,away,50,6.6
225,2010-09-11,Inter,Udinese,away,50,6.6
226,2010-09-11,Inter,Udinese,away,22.7273,7.2
227,2010-09-11,Inter,Udinese,away,50,7.2
228,2010-09-11,Inter,Udinese,away,50,6.7
229,2010-09-11,Inter,Udinese,away,22.7273,6.4
230,2010-09-11,Inter,Udinese,away,0,7.9
231,2010-09-11,Inter,Udinese,home,63.6364,7.4
232,2010-09-11,Inter,Udinese,home,81.8182,6.4
233,2010-09-11,Inter,Udinese,home,63.6364,7.4
234,2010-09-11,Inter,Udinese,home,45.4545,6.4
235,2010-09-11,Inter,Udinese,home,63.6364,6.5
236,2010-09-11,Inter,Udinese,home,22.7273,7.3
237,2010-09-11,Inter,Udinese,home,22.7273,8.4
238,2010-09-11,Inter,Udinese,home,22.7273,7.1
239,2010-09-11,Inter,Udinese,home,45.4545,6.4
240,2010-09-11,Inter,Udinese,home,22.7273,6.9
241,2010-09-11,Inter,Udinese,home,0,6.9
242,2010-09-11,Cesena,AC Milan,away,77.2727,6.1
243,2010-09-11,Cesena,AC Milan,away,77.2727,6.5
244,2010-09-11,Cesena,AC Milan,away,77.2727,6.5
245,2010-09-11,Cesena,AC Milan,away,50,6.1
246,2010-09-11,Cesena,AC Milan,away,50,7.0
247,2010-09-11,Cesena,AC Milan,away,22.7273,6.1
248,2010-09-11,Cesena,AC Milan,away,22.7273,7.7
249,2010-09-11,Cesena,AC Milan,away,50,6.3
250,2010-09-11,Cesena,AC Milan,away,22.7273,6.8
251,2010-09-11,Cesena,AC Milan,away,22.7273,6.5
252,2010-09-11,Cesena,AC Milan,away,0,6.5
253,2010-09-11,Cesena,AC Milan,home,77.2727,8.2
254,2010-09-11,Cesena,AC Milan,home,77.2727,6.7
255,2010-09-11,Cesena,AC Milan,home,77.2727,8.5
256,2010-09-11,Cesena,AC Milan,home,22.7273,7.0
257,2010-09-11,Cesena,AC Milan,home,50,8.2
258,2010-09-11,Cesena,AC Milan,home,50,7.4
259,2010-09-11,Cesena,AC Milan,home,22.7273,7.2
260,2010-09-11,Cesena,AC Milan,home,22.7273,7.2
261,2010-09-11,Cesena,AC Milan,home,50,6.7
262,2010-09-11,Cesena,AC Milan,home,22.7273,7.9
263,2010-09-11,Cesena,AC Milan,home,0,7.7
264,2010-09-11,Cagliari,Roma,away,81.8182,6.9
265,2010-09-11,Cagliari,Roma,away,63.6364,7.3
266,2010-09-11,Cagliari,Roma,away,45.4545,7.0
267,2010-09-11,Cagliari,Roma,away,81.8182,6.6
268,2010-09-11,Cagliari,Roma,away,45.4545,6.1
269,2010-09-11,Cagliari,Roma,away,22.7273,6.7
270,2010-09-11,Cagliari,Roma,away,22.7273,4.4
271,2010-09-11,Cagliari,Roma,away,22.7273,6.0
272,2010-09-11,Cagliari,Roma,away,45.4545,7.5
273,2010-09-11,Cagliari,Roma,away,22.7273,5.8
274,2010-09-11,Cagliari,Roma,away,0,5.2
275,2010-09-11,Cagliari,Roma,home,63.6364,8.3
276,2010-09-11,Cagliari,Roma,home,81.8182,8.0
277,2010-09-11,Cagliari,Roma,home,45.4545,7.4
278,2010-09-11,Cagliari,Roma,home,45.4545,8.1
279,2010-09-11,Cagliari,Roma,home,81.8182,9.0
280,2010-09-11,Cagliari,Roma,home,22.7273,7.4
281,2010-09-11,Cagliari,Roma,home,22.7273,6.7
282,2010-09-11,Cagliari,Roma,home,45.4545,7.8
283,2010-09-11,Cagliari,Roma,home,22.7273,6.5
284,2010-09-11,Cagliari,Roma,home,22.7273,6.7
285,2010-09-11,Cagliari,Roma,home,0,7.9
286,2010-09-12,Brescia,Palermo,away,63.6364,7.7
287,2010-09-12,Brescia,Palermo,away,81.8182,7.0
288,2010-09-12,Brescia,Palermo,away,63.6364,6.7
289,2010-09-12,Brescia,Palermo,away,45.4545,6.7
290,2010-09-12,Brescia,Palermo,away,22.7273,6.3
291,2010-09-12,Brescia,Palermo,away,45.4545,6.4
292,2010-09-12,Brescia,Palermo,away,22.7273,6.7
293,2010-09-12,Brescia,Palermo,away,22.7273,7.5
294,2010-09-12,Brescia,Palermo,away,45.4545,6.0
295,2010-09-12,Brescia,Palermo,away,22.7273,6.3
296,2010-09-12,Brescia,Palermo,away,0,6.1
297,2010-09-12,Brescia,Palermo,home,81.8182,9.0
298,2010-09-12,Brescia,Palermo,home,63.6364,7.9
299,2010-09-12,Brescia,Palermo,home,45.4545,6.6
300,2010-09-12,Brescia,Palermo,home,81.8182,7.7
301,2010-09-12,Brescia,Palermo,home,45.4545,6.0
302,2010-09-12,Brescia,Palermo,home,22.7273,7.4
303,2010-09-12,Brescia,Palermo,home,22.7273,6.6
304,2010-09-12,Brescia,Palermo,home,22.7273,7.8
305,2010-09-12,Brescia,Palermo,home,45.4545,6.2
306,2010-09-12,Brescia,Palermo,home,22.7273,6.5
307,2010-09-12,Brescia,Palermo,home,0,8.2
308,2010-09-12,Genoa,Chievo,away,81.8182,8.0
309,2010-09-12,Genoa,Chievo,away,63.6364,7.2
310,2010-09-12,Genoa,Chievo,away,45.4545,7.7
311,2010-09-12,Genoa,Chievo,away,81.8182,8.3
312,2010-09-12,Genoa,Chievo,away,45.4545,8.6
313,2010-09-12,Genoa,Chievo,away,22.7273,7.0
314,2010-09-12,Genoa,Chievo,away,22.7273,7.4
315,2010-09-12,Genoa,Chievo,away,22.7273,7.6
316,2010-09-12,Genoa,Chievo,away,45.4545,6.9
317,2010-09-12,Genoa,Chievo,away,22.7273,7.0
318,2010-09-12,Genoa,Chievo,away,0,7.8
319,2010-09-12,Genoa,Chievo,home,77.2727,6.6
320,2010-09-12,Genoa,Chievo,home,77.2727,7.9
321,2010-09-12,Genoa,Chievo,home,77.2727,6.6
322,2010-09-12,Genoa,Chievo,home,22.7273,7.2
323,2010-09-12,Genoa,Chievo,home,50,7.4
324,2010-09-12,Genoa,Chievo,home,50,6.4
325,2010-09-12,Genoa,Chievo,home,22.7273,5.9
326,2010-09-12,Genoa,Chievo,home,50,6.6
327,2010-09-12,Genoa,Chievo,home,22.7273,7.1
328,2010-09-12,Genoa,Chievo,home,50,6.8
329,2010-09-12,Genoa,Chievo,home,0,6.4
330,2010-09-12,Lazio,Bologna,away,81.8182,6.1
331,2010-09-12,Lazio,Bologna,away,81.8182,6.2
332,2010-09-12,Lazio,Bologna,away,59.0909,6.9
333,2010-09-12,Lazio,Bologna,away,22.7273,6.5
334,2010-09-12,Lazio,Bologna,away,45.4545,7.2
335,2010-09-12,Lazio,Bologna,away,45.4545,7.5
336,2010-09-12,Lazio,Bologna,away,22.7273,6.1
337,2010-09-12,Lazio,Bologna,away,45.4545,7.1
338,2010-09-12,Lazio,Bologna,away,22.7273,6.6
339,2010-09-12,Lazio,Bologna,away,45.4545,6.8
340,2010-09-12,Lazio,Bologna,away,0,6.2
341,2010-09-12,Lazio,Bologna,home,63.6364,8.1
342,2010-09-12,Lazio,Bologna,home,81.8182,6.5
343,2010-09-12,Lazio,Bologna,home,45.4545,9.0
344,2010-09-12,Lazio,Bologna,home,81.8182,8.3
345,2010-09-12,Lazio,Bologna,home,45.4545,7.0
346,2010-09-12,Lazio,Bologna,home,22.7273,7.5
347,2010-09-12,Lazio,Bologna,home,22.7273,6.8
348,2010-09-12,Lazio,Bologna,home,22.7273,6.8
349,2010-09-12,Lazio,Bologna,home,45.4545,7.1
350,2010-09-12,Lazio,Bologna,home,22.7273,6.8
351,2010-09-12,Lazio,Bologna,home,0,5.9
352,2010-09-12,Catania,Parma,away,77.2727,7.7
353,2010-09-12,Catania,Parma,away,77.2727,8.1
354,2010-09-12,Catania,Parma,away,77.2727,6.0
355,2010-09-12,Catania,Parma,away,22.7273,5.4
356,2010-09-12,Catania,Parma,away,50,7.2
357,2010-09-12,Catania,Parma,away,50,6.3
358,2010-09-12,Catania,Parma,away,22.7273,6.2
359,2010-09-12,Catania,Parma,away,50,6.4
360,2010-09-12,Catania,Parma,away,22.7273,6.9
361,2010-09-12,Catania,Parma,away,22.7273,6.6
362,2010-09-12,Catania,Parma,away,0,5.9
363,2010-09-12,Catania,Parma,home,63.6364,6.3
364,2010-09-12,Catania,Parma,home,81.8182,7.6
365,2010-09-12,Catania,Parma,home,45.4545,7.8
366,2010-09-12,Catania,Parma,home,45.4545,6.6
367,2010-09-12,Catania,Parma,home,81.8182,6.7
368,2010-09-12,Catania,Parma,home,22.7273,7.6
369,2010-09-12,Catania,Parma,home,22.7273,6.8
370,2010-09-12,Catania,Parma,home,45.4545,7.8
371,2010-09-12,Catania,Parma,home,22.7273,7.1
372,2010-09-12,Catania,Parma,home,22.7273,6.6
373,2010-09-12,Catania,Parma,home,0,7.0
374,2010-09-12,Juventus,Sampdoria,away,81.8182,8.8
375,2010-09-12,Juventus,Sampdoria,away,63.6364,6.1
376,2010-09-12,Juventus,Sampdoria,away,45.4545,7.2
377,2010-09-12,Juventus,Sampdoria,away,45.4545,6.3
378,2010-09-12,Juventus,Sampdoria,away,81.8182,8.2
379,2010-09-12,Juventus,Sampdoria,away,22.7273,6.3
380,2010-09-12,Juventus,Sampdoria,away,22.7273,5.8
381,2010-09-12,Juventus,Sampdoria,away,22.7273,6.7
382,2010-09-12,Juventus,Sampdoria,away,45.4545,7.2
383,2010-09-12,Juventus,Sampdoria,away,22.7273,5.8
384,2010-09-12,Juventus,Sampdoria,away,0,7.9
385,2010-09-12,Juventus,Sampdoria,home,54.5455,8.1
386,2010-09-12,Juventus,Sampdoria,home,81.8182,8.8
387,2010-09-12,Juventus,Sampdoria,home,81.8182,6.9
388,2010-09-12,Juventus,Sampdoria,home,22.7273,6.2
389,2010-09-12,Juventus,Sampdoria,home,54.5455,7.6
390,2010-09-12,Juventus,Sampdoria,home,54.5455,7.3
391,2010-09-12,Juventus,Sampdoria,home,22.7273,6.6
392,2010-09-12,Juventus,Sampdoria,home,54.5455,7.4
393,2010-09-12,Juventus,Sampdoria,home,22.7273,6.9
394,2010-09-12,Juventus,Sampdoria,home,22.7273,6.6
395,2010-09-12,Juventus,Sampdoria,home,0,5.9
396,2010-09-12,Lecce,Fiorentina,away,63.6364,6.9
397,2010-09-12,Lecce,Fiorentina,away,81.8182,5.9
398,2010-09-12,Lecce,Fiorentina,away,63.6364,6.2
399,2010-09-12,Lecce,Fiorentina,away,45.4545,6.8
400,2010-09-12,Lecce,Fiorentina,away,63.6364,6.1
401,2010-09-12,Lecce,Fiorentina,away,22.7273,6.8
402,2010-09-12,Lecce,Fiorentina,away,22.7273,6.9
403,2010-09-12,Lecce,Fiorentina,away,22.7273,6.7
404,2010-09-12,Lecce,Fiorentina,away,45.4545,5.4
405,2010-09-12,Lecce,Fiorentina,away,22.7273,6.1
406,2010-09-12,Lecce,Fiorentina,away,0,6.7
407,2010-09-12,Lecce,Fiorentina,home,63.6364,6.9
408,2010-09-12,Lecce,Fiorentina,home,63.6364,7.3
409,2010-09-12,Lecce,Fiorentina,home,81.8182,6.5
410,2010-09-12,Lecce,Fiorentina,home,45.4545,6.8
411,2010-09-12,Lecce,Fiorentina,home,22.7273,7.9
412,2010-09-12,Lecce,Fiorentina,home,45.4545,7.7
413,2010-09-12,Lecce,Fiorentina,home,22.7273,7.1
414,2010-09-12,Lecce,Fiorentina,home,45.4545,7.2
415,2010-09-12,Lecce,Fiorentina,home,22.7273,7.7
416,2010-09-12,Lecce,Fiorentina,home,22.7273,7.3
417,2010-09-12,Lecce,Fiorentina,home,0,7.5
418,2010-09-12,Napoli,Bari,away,81.8182,6.7
419,2010-09-12,Napoli,Bari,away,54.5455,6.7
420,2010-09-12,Napoli,Bari,away,81.8182,7.6
421,2010-09-12,Napoli,Bari,away,54.5455,6.5
422,2010-09-12,Napoli,Bari,away,22.7273,7.0
423,2010-09-12,Napoli,Bari,away,54.5455,7.8
424,2010-09-12,Napoli,Bari,away,22.7273,6.1
425,2010-09-12,Napoli,Bari,away,22.7273,6.4
426,2010-09-12,Napoli,Bari,away,54.5455,6.3
427,2010-09-12,Napoli,Bari,away,22.7273,6.9
428,2010-09-12,Napoli,Bari,away,0,7.0
429,2010-09-12,Napoli,Bari,home,68.1818,7.3
430,2010-09-12,Napoli,Bari,home,81.8182,7.3
431,2010-09-12,Napoli,Bari,home,68.1818,7.2
432,2010-09-12,Napoli,Bari,home,22.7273,7.4
433,2010-09-12,Napoli,Bari,home,45.4545,7.0
434,2010-09-12,Napoli,Bari,home,45.4545,6.8
435,2010-09-12,Napoli,Bari,home,22.7273,6.4
436,2010-09-12,Napoli,Bari,home,45.4545,6.4
437,2010-09-12,Napoli,Bari,home,45.4545,7.5
438,2010-09-12,Napoli,Bari,home,22.7273,7.7
439,2010-09-12,Napoli,Bari,home,0,7.0
440,2010-09-18,Fiorentina,Lazio,away,45.4545,6.3
441,2010-09-18,Fiorentina,Lazio,away,59.0909,7.3
442,2010-09-18,Fiorentina,Lazio,away,81.8182,6.4
443,2010-09-18,Fiorentina,Lazio,away,45.4545,7.7
444,2010-09-18,Fiorentina,Lazio,away,22.7273,7.1
445,2010-09-18,Fiorentina,Lazio,away,45.4545,6.7
446,2010-09-18,Fiorentina,Lazio,away,22.7273,6.8
447,2010-09-18,Fiorentina,Lazio,away,22.7273,6.9
448,2010-09-18,Fiorentina,Lazio,away,45.4545,7.5
449,2010-09-18,Fiorentina,Lazio,away,22.7273,7.5
450,2010-09-18,Fiorentina,Lazio,away,0,6.5
451,2010-09-18,Fiorentina,Lazio,home,63.6364,6.7
452,2010-09-18,Fiorentina,Lazio,home,81.8182,6.0
453,2010-09-18,Fiorentina,Lazio,home,63.6364,7.0
454,2010-09-18,Fiorentina,Lazio,home,45.4545,6.8
455,2010-09-18,Fiorentina,Lazio,home,63.6364,6.7
456,2010-09-18,Fiorentina,Lazio,home,22.7273,6.6
457,2010-09-18,Fiorentina,Lazio,home,22.7273,6.6
458,2010-09-18,Fiorentina,Lazio,home,22.7273,6.0
459,2010-09-18,Fiorentina,Lazio,home,45.4545,7.0
460,2010-09-18,Fiorentina,Lazio,home,22.7273,6.3
461,2010-09-18,Fiorentina,Lazio,home,0,6.6
462,2010-09-18,AC Milan,Catania,away,63.6364,6.8
463,2010-09-18,AC Milan,Catania,away,81.8182,6.6
464,2010-09-18,AC Milan,Catania,away,63.6364,7.4
465,2010-09-18,AC Milan,Catania,away,63.6364,6.8
466,2010-09-18,AC Milan,Catania,away,63.6364,7.3
467,2010-09-18,AC Milan,Catania,away,22.7273,7.3
468,2010-09-18,AC Milan,Catania,away,22.7273,6.8
